Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
17.58,134.0,74.0,139.0,83.0
17.78,134.0,74.0,100.0,83.0
17.98,134.0,74.0,94.0,83.0
18.18,134.0,74.0,93.0,83.0
18.38,134.0,74.0,93.0,83.0
18.58,133.0,74.0,93.0,83.0
18.78,133.0,74.0,93.0,83.0
18.98,133.0,74.0,93.0,83.0
19.18,133.0,74.0,93.0,83.0
19.38,133.0,74.0,93.0,83.0
19.58,133.0,74.0,93.0,83.0
19.78,133.0,74.0,93.0,83.0
19.98,133.0,74.0,93.0,83.0
20.18,133.0,74.0,93.0,83.0
20.38,133.0,74.0,93.0,83.0
20.58,134.0,74.0,93.0,83.0
20.78,133.0,74.0,93.0,83.0
20.98,133.0,74.0,93.0,83.0
21.18,134.0,74.0,92.0,83.0
21.38,126.0,74.0,116.0,83.0
21.58,117.0,96.0,120.0,101.0
21.78,137.0,123.0,136.0,94.0
21.98,140.0,127.0,139.0,111.0
22.18,145.0,130.0,146.0,120.0
22.38,143.0,108.0,144.0,130.0
22.58,137.0,112.0,144.0,99.0
22.78,134.0,89.0,151.0,85.0
22.98,144.0,92.0,150.0,99.0
23.18,140.0,84.0,150.0,119.0
23.38,140.0,77.0,151.0,126.0
23.58,140.0,118.0,162.0,89.0
23.78,149.0,124.0,162.0,119.0
23.98,174.0,168.0,180.0,166.0
24.18,170.0,168.0,178.0,169.0
24.38,166.0,162.0,169.0,151.0
24.58,151.0,149.0,165.0,157.0
24.78,145.0,138.0,171.0,149.0
24.98,134.0,85.0,166.0,99.0
25.18,133.0,78.0,162.0,86.0
25.38,146.0,143.0,163.0,142.0
25.58,179.0,170.0,191.0,167.0
25.78,152.0,136.0,163.0,138.0
25.98,104.0,92.0,148.0,98.0
26.18,114.0,106.0,147.0,110.0
26.38,132.0,125.0,145.0,123.0
26.58,134.0,128.0,144.0,123.0
26.78,153.0,148.0,165.0,154.0
26.98,148.0,141.0,152.0,136.0
27.18,143.0,136.0,147.0,136.0
27.38,148.0,137.0,150.0,127.0
27.58,150.0,142.0,153.0,121.0
27.78,143.0,136.0,147.0,134.0
27.98,143.0,135.0,147.0,131.0
28.18,151.0,142.0,145.0,132.0
28.38,142.0,135.0,126.0,105.0
28.58,143.0,135.0,144.0,132.0
28.78,142.0,135.0,145.0,135.0
28.98,157.0,148.0,159.0,148.0
29.18,145.0,137.0,149.0,138.0
29.38,142.0,135.0,146.0,136.0
29.58,157.0,149.0,161.0,151.0
29.78,127.0,91.0,149.0,100.0
29.98,121.0,110.0,148.0,115.0
30.18,138.0,131.0,146.0,133.0
30.38,141.0,134.0,145.0,136.0
30.58,155.0,144.0,159.0,151.0
30.78,151.0,143.0,154.0,145.0
30.98,143.0,136.0,147.0,138.0
31.18,142.0,135.0,146.0,136.0
31.38,152.0,143.0,154.0,144.0
31.58,143.0,136.0,148.0,137.0
31.78,142.0,135.0,146.0,136.0
31.98,152.0,143.0,155.0,144.0
32.18,143.0,136.0,148.0,138.0
32.38,142.0,135.0,146.0,136.0
32.58,153.0,144.0,155.0,145.0
32.78,144.0,136.0,148.0,138.0
32.98,141.0,135.0,145.0,136.0
33.18,121.0,88.0,110.0,98.0
33.38,154.0,140.0,156.0,144.0
33.58,118.0,93.0,147.0,97.0
33.78,125.0,115.0,147.0,119.0
33.98,140.0,133.0,148.0,134.0
34.18,141.0,134.0,145.0,136.0
34.38,178.0,165.0,179.0,170.0
34.58,148.0,140.0,151.0,142.0
34.79,143.0,136.0,147.0,137.0
34.99,158.0,150.0,160.0,148.0
35.19,148.0,140.0,151.0,140.0
35.39,143.0,136.0,147.0,137.0
35.59,157.0,146.0,159.0,148.0
35.79,121.0,112.0,142.0,116.0
35.99,133.0,112.0,131.0,112.0
36.19,141.0,132.0,144.0,133.0
36.39,141.0,134.0,145.0,136.0
36.59,151.0,142.0,154.0,139.0
36.79,142.0,134.0,145.0,133.0
36.99,141.0,116.0,130.0,120.0
37.19,151.0,139.0,153.0,140.0
37.39,177.0,188.0,195.0,182.0
37.59,360.0,341.0,356.0,335.0
37.79,324.0,338.0,312.0,340.0
37.99,413.0,379.0,337.0,406.0
38.19,258.0,253.0,340.0,239.0
38.39,366.0,429.0,401.0,357.0
38.59,286.0,254.0,254.0,282.0
38.79,244.0,221.0,224.0,213.0
38.99,215.0,224.0,232.0,223.0
39.19,218.0,215.0,210.0,206.0
39.39,246.0,264.0,257.0,240.0
39.59,222.0,199.0,246.0,246.0
39.79,140.0,127.0,169.0,138.0
39.99,96.0,88.0,150.0,97.0
40.19,90.0,83.0,148.0,91.0
40.39,96.0,82.0,147.0,90.0
40.59,135.0,82.0,150.0,90.0
40.79,108.0,81.0,150.0,90.0
40.99,92.0,81.0,149.0,89.0
41.19,89.0,81.0,150.0,89.0
41.39,92.0,81.0,147.0,89.0
41.59,89.0,81.0,147.0,89.0
41.79,89.0,81.0,146.0,89.0
41.99,89.0,81.0,147.0,89.0
42.19,89.0,81.0,146.0,89.0
42.39,89.0,81.0,146.0,89.0
42.59,89.0,81.0,146.0,89.0
42.79,89.0,81.0,147.0,89.0
42.99,88.0,80.0,151.0,88.0
43.19,83.0,75.0,146.0,84.0
43.39,86.0,79.0,164.0,87.0
43.59,83.0,76.0,151.0,84.0
43.79,127.0,124.0,168.0,127.0
43.99,124.0,117.0,155.0,120.0
44.19,88.0,80.0,146.0,88.0
44.39,83.0,75.0,145.0,84.0
44.59,82.0,75.0,145.0,83.0
44.79,82.0,74.0,145.0,83.0
44.99,120.0,111.0,152.0,115.0
45.19,99.0,79.0,146.0,87.0
45.39,127.0,118.0,166.0,122.0
