Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
66.06,155.92,119.18,115.32,117.81
66.92,155.16,117.84,115.96,118.62
67.46,156.85,118.43,116.24,119.25
67.66,156.98,118.44,116.37,119.17
67.86,156.9,118.53,116.26,119.08
68.06,157.01,118.47,116.3,119.08
68.26,157.1,118.54,116.29,119.0
68.46,150.51,114.08,111.34,113.95
68.66,150.54,114.15,111.31,113.88
68.86,150.47,114.15,111.33,113.91
69.06,150.4,114.21,111.32,113.97
69.26,150.46,114.24,111.31,114.01
69.46,151.4,114.96,112.01,114.67
69.66,151.89,115.54,112.57,115.31
