Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
31.50,149.56,69.88,68.67,69.75
31.71,149.62,69.84,68.68,69.73
31.92,149.71,69.83,68.66,69.75
32.13,149.63,69.81,68.67,69.77
32.34,149.6,69.73,68.69,69.75
32.55,149.68,69.74,68.69,69.75
32.76,149.71,69.78,68.7,69.75
32.97,149.6,69.82,68.69,69.75
33.18,149.64,69.83,68.67,69.73
33.39,149.75,69.88,68.67,69.75
33.60,149.73,69.86,68.67,69.73
33.81,149.65,69.83,68.69,69.75
34.02,149.71,69.85,68.7,69.75
34.23,149.75,69.85,68.69,69.74
34.44,149.69,69.86,68.71,69.75
34.65,149.7,69.88,68.69,69.76
34.86,149.75,69.94,68.69,69.73
35.07,149.79,69.93,68.69,69.74
35.28,149.71,69.86,68.7,69.74
35.49,149.72,69.84,68.72,69.75
35.70,149.8,69.82,68.72,69.74
35.91,149.77,69.8,68.71,69.75
36.12,149.74,69.86,68.7,69.72
36.33,149.81,69.9,68.68,69.72
36.54,149.85,69.88,68.67,69.71
36.74,149.85,69.9,68.64,69.73
36.97,149.85,70.75,68.68,69.74
37.23,149.91,81.09,68.68,69.74
37.44,149.96,89.89,68.92,69.7
37.67,149.89,98.5,77.77,69.71
37.87,149.85,107.81,86.25,71.06
38.07,149.93,114.71,93.7,79.57
38.27,151.27,114.53,103.57,89.81
38.47,152.39,114.65,110.48,96.63
38.67,152.55,114.73,112.52,105.4
38.87,152.48,114.83,112.2,114.22
39.07,152.6,114.93,112.26,114.98
39.27,150.31,114.08,111.3,114.26
39.67,150.21,114.06,111.19,114.25
39.87,150.19,113.97,111.18,114.13
40.10,150.19,114.27,111.76,114.84
40.30,151.58,115.68,112.96,116.12
40.50,151.71,115.77,113.01,116.18
40.70,152.07,115.91,113.36,116.51
40.90,153.61,116.36,113.82,117.0
41.10,153.41,115.38,112.93,115.92
41.30,155.97,116.8,114.05,117.19
41.50,158.83,118.95,115.96,119.18
41.70,157.31,119.0,115.96,119.3
41.98,160.08,120.54,117.25,120.63
42.18,159.99,121.27,117.83,121.97
42.38,162.28,122.54,119.36,122.88
42.58,159.98,120.71,118.1,121.65
42.78,162.62,122.82,119.38,123.32
42.98,162.87,122.7,119.42,123.36
43.18,160.49,121.34,117.92,121.32
43.60,163.17,122.93,119.08,122.91
43.80,163.38,122.9,118.83,122.58
44.00,159.6,120.29,116.86,120.33
44.20,160.94,121.26,117.83,122.01
44.40,163.52,123.27,120.53,123.89
44.60,162.7,123.12,119.85,123.62
44.80,163.07,123.42,120.55,124.36
45.01,165.27,124.57,121.96,125.17
45.21,159.96,121.48,117.82,121.46
45.57,158.93,120.55,117.19,120.61
45.77,155.18,116.91,114.25,117.72
46.08,156.72,118.51,115.29,118.86
46.28,157.85,119.33,116.11,120.17
46.51,158.05,118.57,115.96,119.52
46.71,159.81,120.67,118.25,121.74
46.92,162.44,122.43,119.43,122.99
47.12,161.26,121.79,118.78,122.46
47.33,163.35,122.34,119.55,123.06
47.53,158.62,119.15,116.24,119.65
47.76,160.24,120.51,117.26,120.98
47.96,160.9,121.24,118.18,121.83
48.16,160.16,120.79,118.26,121.96
48.60,162.44,122.43,119.08,123.09
48.80,156.32,118.48,115.76,118.66
49.16,156.72,118.33,115.59,118.8
49.36,159.75,120.38,117.63,121.02
49.56,160.14,120.2,117.46,121.29
49.76,163.18,122.43,119.29,123.36
49.96,166.21,124.43,121.15,125.05
50.16,162.79,122.54,118.97,122.87
50.36,158.41,119.39,115.69,118.71
50.65,158.76,120.1,116.81,119.92
50.85,160.07,120.55,116.48,119.44
51.05,160.14,120.83,117.58,120.79
51.25,162.72,122.64,119.1,122.57
51.45,167.16,124.88,121.42,124.89
51.65,165.04,123.07,119.69,123.07
51.85,158.67,118.95,116.19,119.24
52.20,159.66,120.15,117.2,120.28
52.40,154.71,116.52,114.21,116.72
52.70,157.32,118.53,115.82,118.35
52.90,160.5,120.47,117.68,120.44
53.10,162.09,121.46,118.19,121.27
53.30,162.82,122.82,119.49,122.96
53.50,163.2,122.82,119.53,122.87
53.70,158.51,119.45,116.14,119.2
53.99,159.41,119.93,117.01,119.82
54.19,158.21,118.57,115.9,119.78
54.39,158.55,119.4,116.75,119.95
54.73,160.8,120.79,117.66,120.96
54.93,162.12,121.67,118.81,121.86
55.13,163.41,122.8,119.81,122.94
55.33,160.73,121.34,118.52,121.26
55.54,160.37,120.43,118.22,120.26
55.93,160.75,120.68,118.0,120.56
56.13,161.4,121.73,118.54,121.92
56.33,163.54,122.99,119.87,122.77
56.53,163.39,122.79,119.74,122.68
56.73,163.49,122.74,119.62,122.6
56.93,159.0,119.41,116.29,119.27
57.17,159.51,120.8,117.31,120.22
57.37,159.03,120.5,117.13,119.74
57.57,159.77,120.46,117.24,119.82
57.77,161.26,121.39,117.9,120.91
57.97,164.23,123.38,120.49,123.46
58.17,164.81,122.81,119.92,122.79
58.37,160.49,120.29,117.5,120.76
58.76,160.61,120.51,117.77,120.64
58.96,160.94,120.56,117.57,120.66
59.16,160.5,120.69,117.65,120.47
59.36,163.9,123.49,120.61,123.69
59.56,165.96,124.06,120.72,124.1
59.76,163.64,123.34,120.21,123.63
59.96,163.76,123.01,119.46,122.68
60.16,159.98,120.66,117.29,120.77
60.47,158.91,119.61,116.07,119.82
60.67,161.97,121.56,118.51,122.03
60.87,161.78,121.35,118.57,122.06
61.28,164.12,122.69,119.4,123.19
61.48,157.46,118.01,115.12,118.91
61.84,157.23,118.29,115.04,118.39
62.04,156.85,118.19,114.88,117.8
62.44,158.73,119.28,116.0,118.93
62.82,159.08,119.13,115.73,118.41
63.02,161.09,120.89,118.05,120.85
63.22,163.51,122.76,119.59,122.7
63.42,162.63,122.25,119.27,122.35
63.62,164.27,123.0,119.82,122.88
63.82,164.43,122.5,119.72,122.81
64.02,164.58,122.76,119.87,122.81
64.23,164.55,122.82,119.73,122.46
64.43,166.26,124.43,120.94,123.77
64.63,163.55,122.64,119.99,122.43
64.83,160.06,120.01,117.41,120.04
65.06,160.82,120.68,117.96,120.69
65.26,161.08,120.51,117.62,120.84
65.46,161.68,120.94,118.47,121.67
65.66,164.32,123.04,120.05,123.48
65.86,166.96,124.91,121.97,125.06
66.06,160.85,120.82,118.59,121.04
66.42,159.89,120.81,117.83,120.38
66.62,156.21,117.61,114.26,117.32
66.95,158.18,118.84,115.71,118.1
67.15,161.35,121.15,117.7,120.28
67.35,162.78,121.53,118.17,121.07
67.55,164.01,123.21,119.69,122.84
67.75,164.12,123.05,119.86,122.77
67.95,159.8,119.84,116.54,119.59
68.21,161.09,120.94,117.38,120.47
68.41,161.05,120.87,116.97,119.7
68.61,161.28,120.87,117.84,120.46
68.81,164.24,123.19,119.9,122.32
69.01,167.34,125.21,122.17,124.83
69.21,164.32,123.0,119.95,122.91
69.41,160.44,120.13,117.21,119.81
69.75,159.74,119.19,115.81,118.7
69.95,156.47,117.21,114.76,117.14
70.20,159.21,118.5,115.79,118.22
70.40,162.08,120.61,117.68,120.39
70.60,163.33,121.2,118.3,120.95
70.80,164.24,122.33,119.73,122.4
71.00,164.32,122.64,119.9,122.29
71.20,159.34,119.29,116.72,119.04
71.46,161.28,120.53,117.98,120.24
71.66,161.52,120.57,117.71,120.19
71.86,158.99,119.1,116.7,118.85
72.10,161.68,120.87,117.89,120.07
72.30,163.71,122.16,119.17,121.65
72.51,164.36,122.91,119.89,122.02
72.71,163.25,122.41,119.06,121.73
72.91,164.73,123.09,120.01,122.73
73.11,161.36,119.78,117.2,120.02
73.54,161.74,120.91,117.82,120.7
73.74,163.01,121.54,118.76,121.85
73.94,163.85,122.71,119.46,122.92
74.14,161.45,120.95,117.86,121.12
74.46,161.79,121.18,117.41,120.72
74.66,160.63,120.47,117.2,120.65
74.86,161.96,120.88,117.34,120.78
75.06,163.7,122.47,119.06,122.66
75.26,165.52,123.56,120.13,123.68
75.46,165.61,123.07,119.76,123.1
75.66,165.31,123.0,119.34,122.56
75.86,162.99,121.81,119.2,121.89
76.06,164.88,122.21,119.92,122.5
76.27,164.65,122.13,119.09,122.57
76.47,165.6,123.4,120.87,124.04
76.67,166.21,123.44,120.61,124.1
76.87,165.26,122.8,120.72,123.95
77.07,165.1,123.18,120.3,123.47
77.27,165.41,123.29,121.36,123.87
77.47,165.38,123.48,121.05,123.59
77.67,165.91,123.92,120.79,124.09
77.87,167.69,124.79,121.68,124.74
78.07,164.98,123.25,120.96,123.16
78.27,165.4,123.11,119.91,123.44
78.47,165.48,122.75,119.79,123.43
78.67,166.2,122.65,120.25,122.95
78.87,163.78,121.64,118.63,121.27
79.27,165.36,122.63,119.78,122.45
79.47,156.96,116.51,114.78,116.68
79.87,157.63,117.82,115.62,117.64
80.07,156.27,116.29,113.85,116.34
80.44,159.25,118.49,116.11,118.35
80.64,162.27,120.56,118.08,120.47
80.84,163.59,121.59,118.61,121.12
81.04,164.77,122.66,119.92,122.37
81.24,164.52,122.69,119.93,122.22
81.44,159.86,119.14,116.2,118.94
81.74,161.62,120.32,116.6,119.05
81.94,159.71,119.41,116.54,119.59
82.14,162.07,120.79,117.81,120.67
82.34,162.48,121.1,118.36,121.75
82.58,165.1,122.68,119.79,122.89
82.78,164.39,122.41,119.62,123.18
82.98,161.79,120.36,117.43,120.67
83.18,159.14,118.57,115.89,119.21
83.42,162.0,120.37,117.23,120.59
83.62,162.08,120.4,117.41,120.89
83.82,162.36,120.61,117.74,120.49
84.02,165.45,122.58,119.9,122.59
84.22,168.75,125.08,121.98,124.86
84.42,165.12,123.16,120.09,122.92
84.62,162.66,121.57,118.35,120.67
85.05,162.34,120.94,117.92,120.28
85.25,162.94,121.39,118.26,121.5
85.45,165.38,122.65,119.64,122.61
85.65,165.27,122.83,119.88,123.14
85.85,162.35,121.29,118.01,121.27
86.23,161.37,120.5,117.74,120.86
86.43,156.91,117.08,114.61,117.32
86.76,159.49,118.76,115.86,118.52
86.96,162.87,121.4,118.55,121.26
87.16,163.73,121.47,117.93,121.1
87.36,164.99,123.33,119.67,122.47
87.56,165.36,123.98,120.43,123.36
87.76,166.29,124.31,121.15,123.59
87.96,166.39,123.55,121.04,123.75
88.16,166.07,123.49,121.14,123.25
88.36,164.36,121.5,118.92,121.68
88.77,165.28,122.41,119.78,122.38
88.97,156.13,116.65,113.95,116.83
89.60,158.22,118.65,115.38,118.24
89.80,156.89,117.47,114.42,117.69
90.11,159.31,118.96,115.61,119.08
90.31,162.39,121.06,117.61,121.44
90.51,163.88,122.18,118.4,122.05
90.71,162.12,120.83,117.42,121.32
90.91,162.07,120.81,117.42,121.22
91.11,158.98,118.74,115.48,118.85
91.31,155.83,116.62,113.47,116.54
91.51,152.83,114.32,111.42,114.4
91.71,152.75,114.3,111.4,114.4
91.91,152.57,114.29,111.4,114.35
92.11,152.59,114.17,111.38,114.33
92.31,152.59,114.2,111.36,114.33
92.51,152.48,114.22,111.36,114.44
92.71,153.25,115.04,112.04,114.93
92.91,153.98,115.63,112.58,115.6
