Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
20.27,118.47,77.72,69.14,72.86
20.47,118.47,77.72,69.12,72.8
20.67,118.64,77.67,69.17,72.83
21.06,118.68,77.65,69.16,72.76
21.26,118.64,77.67,69.15,72.81
21.46,118.71,77.69,69.18,72.8
21.66,118.52,77.68,69.17,72.79
21.86,118.62,77.64,69.15,72.82
22.06,118.79,77.59,69.15,72.79
22.37,118.84,77.56,69.15,72.81
22.57,118.78,77.59,69.17,72.77
22.77,118.76,77.57,69.18,72.8
22.97,118.75,77.55,69.18,72.78
23.17,118.72,77.49,69.13,72.78
23.55,118.75,77.49,69.16,72.77
23.75,118.79,77.49,69.16,72.73
23.95,118.77,77.44,69.17,72.79
24.15,118.63,77.46,69.16,72.78
24.35,118.54,77.45,69.18,72.78
24.75,118.56,77.46,69.16,72.72
24.95,118.61,77.42,69.11,72.75
25.15,118.56,77.36,69.15,72.73
25.35,118.59,77.37,69.12,72.71
25.55,118.73,77.37,69.14,72.75
25.75,118.62,77.39,69.16,72.75
26.13,118.79,77.38,69.16,72.75
26.33,118.77,77.34,69.16,72.7
26.53,118.73,77.3,69.15,72.72
26.73,118.56,77.32,69.18,72.71
26.93,118.55,77.28,69.16,72.75
27.31,118.5,77.28,69.14,72.75
27.51,118.45,77.28,69.16,72.72
27.71,118.49,77.28,69.14,72.76
27.91,118.47,77.27,69.14,72.74
28.11,118.59,77.25,69.1,72.73
28.31,118.62,77.21,69.12,72.71
28.62,118.55,77.22,69.11,72.72
28.82,118.56,77.23,69.14,72.73
29.02,118.61,77.23,69.14,72.67
29.22,118.61,77.19,69.14,72.72
29.42,118.59,77.17,69.13,72.7
29.62,118.69,77.12,69.15,72.64
29.82,118.63,77.12,69.12,72.65
30.02,118.57,77.14,69.14,72.63
30.22,118.59,77.09,69.12,72.64
30.61,118.6,77.11,69.15,72.62
30.81,118.72,77.09,69.17,72.67
31.01,118.81,77.14,69.11,72.65
31.21,118.72,77.12,69.13,72.59
31.41,118.82,77.1,69.14,72.65
31.61,118.75,77.08,69.15,72.6
31.92,118.72,77.07,69.15,72.65
32.12,118.59,77.09,69.15,72.64
32.32,118.62,77.07,69.12,72.61
32.52,118.63,77.04,69.11,72.62
32.72,118.72,77.01,69.12,72.62
33.10,118.83,77.04,69.12,72.61
33.30,118.76,77.07,69.15,72.57
33.50,118.74,77.05,69.16,72.63
33.70,118.7,77.03,69.14,72.61
33.90,118.59,76.98,69.09,72.59
34.29,118.71,77.0,69.11,72.56
34.49,118.76,76.97,69.12,72.63
34.69,118.67,76.96,69.11,72.62
34.89,118.61,76.96,69.12,72.61
35.09,118.75,76.95,69.16,72.64
35.29,118.75,76.96,69.12,72.57
35.66,118.73,76.93,69.12,72.61
35.86,118.71,76.91,69.12,72.6
36.06,118.71,76.91,69.11,72.6
36.26,118.59,76.94,69.11,72.6
36.46,118.6,76.92,69.15,72.61
36.85,118.71,76.89,69.14,72.56
37.05,118.78,76.85,69.12,72.53
37.25,118.83,76.83,69.12,72.56
37.45,118.75,76.85,69.12,72.56
37.65,118.81,76.83,69.13,72.57
37.85,118.69,76.82,69.12,72.6
38.16,118.54,76.85,69.15,72.6
38.36,118.53,76.86,69.12,72.6
38.56,118.54,76.88,69.09,72.58
38.76,118.58,76.86,69.12,72.59
38.96,118.58,76.84,69.12,72.59
39.16,118.74,76.82,69.09,72.6
39.53,118.73,76.83,69.1,72.6
39.73,118.72,76.84,69.11,72.56
39.94,118.74,76.8,69.09,72.58
40.14,118.69,76.79,69.08,72.55
40.34,118.68,76.78,69.13,72.56
40.73,118.67,76.81,69.12,72.52
40.93,118.67,76.78,69.13,72.58
41.13,118.7,76.75,69.15,72.56
41.33,118.68,76.74,69.14,72.51
41.53,118.8,76.71,69.16,72.53
41.73,118.82,76.74,69.14,72.5
42.10,118.81,76.7,69.17,72.49
42.30,118.81,76.7,69.16,72.47
42.50,118.77,76.71,69.14,72.53
42.70,118.81,76.73,69.15,72.53
42.90,118.8,76.69,69.11,72.52
43.28,118.82,76.66,69.09,72.53
43.48,118.82,76.66,69.11,72.5
43.68,118.82,76.66,69.1,72.53
43.88,118.7,76.72,69.14,72.51
44.08,118.71,76.7,69.12,72.57
44.28,118.78,76.66,69.16,72.51
44.60,118.8,76.61,69.14,72.51
44.80,118.8,76.56,69.15,72.5
45.00,118.81,76.6,69.13,72.48
45.20,118.9,76.56,69.14,72.55
45.40,118.82,76.55,69.14,72.51
45.77,118.75,76.58,69.15,72.55
45.97,118.69,76.59,69.15,72.5
46.17,118.66,76.61,69.1,72.48
46.37,118.61,76.58,69.15,72.51
46.57,118.73,76.58,69.16,72.5
46.97,118.76,76.6,69.1,72.51
47.17,118.79,76.62,69.14,72.49
47.37,118.77,76.59,69.12,72.49
47.57,118.66,76.55,69.14,72.48
47.77,118.71,76.51,69.1,72.46
47.97,118.83,76.53,69.11,72.43
48.33,118.79,76.55,69.12,72.49
48.53,118.79,76.51,69.09,72.51
48.73,118.9,76.49,69.13,72.47
48.93,118.86,76.49,69.13,72.49
49.13,118.84,76.52,69.13,72.46
49.52,118.83,76.5,69.15,72.46
49.72,118.75,76.48,69.16,72.44
49.92,118.75,76.48,69.18,72.5
50.12,118.66,76.48,69.14,72.51
50.32,118.8,76.52,69.14,72.49
50.52,118.88,76.48,69.1,72.51
50.85,119.03,76.45,69.08,72.45
51.05,118.94,76.46,69.08,72.48
51.25,118.99,76.46,69.11,72.49
51.45,118.97,76.51,69.09,72.48
51.65,118.87,76.46,69.13,72.46
52.03,118.79,76.44,69.15,72.48
52.23,118.82,76.4,69.1,72.46
52.43,118.79,76.4,69.11,72.43
52.63,118.65,76.44,69.13,72.47
52.83,118.74,76.4,69.11,72.46
53.22,118.77,76.4,69.12,72.45
53.42,118.75,76.4,69.14,72.43
53.62,118.75,76.44,69.14,72.45
53.82,118.69,76.45,69.12,72.44
54.02,118.76,76.41,69.1,72.43
54.22,118.83,76.38,69.13,72.45
54.60,118.8,76.4,69.12,72.47
54.80,118.73,76.43,69.11,72.47
55.00,118.78,76.4,69.14,72.43
55.20,118.67,76.37,69.14,72.45
55.40,118.78,76.35,69.08,72.41
55.79,118.95,76.38,69.11,72.42
55.99,118.84,76.39,69.11,72.43
56.19,118.84,76.35,69.11,72.43
56.39,118.7,76.34,69.09,72.43
56.59,118.77,76.31,69.12,72.41
56.79,118.87,76.33,69.1,72.41
57.09,118.88,76.33,69.1,72.38
57.29,118.88,76.3,69.12,72.43
57.49,118.91,76.29,69.11,72.41
57.69,118.84,76.3,69.09,72.4
57.89,118.71,76.33,69.14,72.4
58.26,118.81,76.3,69.12,72.38
58.46,118.88,76.26,69.1,72.38
58.67,118.94,76.26,69.12,72.36
58.87,118.76,76.26,69.14,72.4
59.07,118.8,76.29,69.14,72.38
59.45,118.83,76.27,69.14,72.4
59.65,118.81,76.24,69.15,72.4
59.85,118.84,76.23,69.12,72.38
60.05,118.74,76.23,69.07,72.4
60.25,118.89,76.29,69.09,72.38
60.46,118.95,76.23,69.12,72.41
60.83,118.97,76.21,69.09,72.39
61.03,118.9,76.22,69.13,72.4
61.23,118.91,76.22,69.15,72.39
61.43,118.72,76.24,69.14,72.38
61.63,118.81,76.15,69.12,72.39
62.01,118.9,76.16,69.14,72.4
62.21,118.92,76.16,69.13,72.41
62.41,118.93,76.23,69.1,72.39
62.61,118.76,76.21,69.14,72.38
62.81,118.92,76.2,69.15,72.39
63.01,118.83,76.18,69.14,72.37
63.32,118.96,76.19,69.14,72.38
63.52,118.89,76.24,69.14,72.4
63.72,118.88,76.21,69.14,72.39
63.92,118.87,76.19,69.15,72.35
64.13,118.78,76.12,69.14,72.35
64.50,118.8,76.13,69.09,72.31
64.70,118.79,76.18,69.11,72.32
64.90,118.79,76.15,69.12,72.36
65.10,118.69,76.14,69.12,72.36
65.30,118.84,76.14,69.1,72.34
65.69,118.88,76.18,69.09,72.37
65.89,118.94,76.16,69.1,72.36
66.09,118.92,76.11,69.05,72.35
66.29,118.8,76.1,69.07,72.36
66.49,118.89,76.09,69.1,72.36
66.69,118.84,76.17,69.08,72.37
67.08,118.78,76.12,69.1,72.35
67.28,118.87,76.09,69.11,72.37
67.48,118.88,76.07,69.12,72.38
67.68,118.78,76.07,69.09,72.33
67.88,118.89,76.25,69.1,72.33
68.26,118.97,76.26,69.13,72.36
68.46,118.97,76.31,69.08,72.36
68.66,118.97,76.35,69.1,72.32
68.86,118.79,76.37,69.12,72.34
69.06,118.95,76.43,69.11,72.33
69.26,118.86,76.38,69.1,72.31
69.57,118.8,76.35,69.13,72.32
69.77,118.85,76.36,69.09,72.3
69.97,118.84,76.34,69.11,72.31
70.17,118.88,76.38,69.12,72.34
70.37,118.88,76.32,69.1,72.35
70.75,118.91,76.32,69.09,72.34
70.95,119.0,76.33,69.1,72.36
71.15,119.08,76.36,69.1,72.37
71.35,118.92,76.41,69.09,72.36
71.55,118.92,76.32,69.1,72.34
71.94,118.94,76.28,69.12,72.33
72.14,118.94,76.28,69.1,72.32
72.34,118.88,76.33,69.07,72.28
72.54,118.69,76.34,69.09,72.32
72.74,118.88,76.32,69.12,72.33
72.94,118.81,76.3,69.1,72.32
73.31,118.82,76.28,69.11,72.32
73.51,118.87,76.36,69.12,72.32
73.71,118.9,76.33,69.11,72.32
73.91,118.77,76.33,69.1,72.31
74.11,118.85,76.33,69.14,72.32
74.50,118.79,76.32,69.12,72.28
74.70,118.73,76.29,69.11,72.24
75.11,118.67,76.27,69.12,72.25
75.31,118.74,76.24,69.14,72.26
75.51,118.85,76.31,69.14,72.29
75.85,118.82,76.33,69.15,72.33
76.05,118.93,76.23,69.12,72.29
76.44,118.96,76.2,69.13,72.31
76.64,118.85,76.24,69.11,72.3
77.04,118.81,76.22,69.08,72.31
77.24,118.81,76.2,69.12,72.34
77.65,118.81,76.21,69.12,72.32
77.85,118.9,76.25,69.12,72.28
78.27,118.82,76.2,69.12,72.31
78.47,118.9,76.19,69.12,72.32
78.67,118.79,76.19,69.11,72.34
79.00,118.73,76.26,69.12,72.36
79.20,118.96,76.33,69.1,72.29
79.57,118.98,76.35,69.11,72.29
79.77,119.03,76.38,69.12,72.25
79.97,118.97,76.39,69.09,72.26
80.17,118.73,76.45,69.1,72.25
80.37,118.71,76.41,69.14,72.29
80.75,118.71,76.37,69.1,72.25
80.95,118.8,76.34,69.09,72.28
81.37,118.72,76.39,69.1,72.31
81.57,118.74,76.36,69.08,72.32
81.77,118.78,76.34,69.08,72.35
82.10,118.73,76.33,69.08,72.34
82.31,118.92,76.41,69.08,72.29
82.69,118.88,76.4,69.11,72.28
82.89,118.83,76.35,69.07,72.28
83.29,118.77,76.39,69.07,72.27
83.49,118.76,76.42,69.1,72.28
83.91,118.86,76.38,69.1,72.26
84.11,118.79,76.31,69.11,72.24
84.53,118.69,76.33,69.13,72.27
84.73,118.71,76.4,69.11,72.29
84.93,118.67,76.35,69.11,72.28
85.27,118.6,76.32,69.12,72.3
85.47,118.81,76.31,69.08,72.27
85.86,118.81,76.37,69.08,72.26
86.06,118.88,76.29,69.07,72.27
86.47,118.79,76.28,69.06,72.26
86.67,118.87,76.31,69.12,72.25
87.06,118.84,76.33,69.1,72.23
87.26,118.91,76.29,69.08,72.26
87.46,118.92,76.27,69.08,72.25
87.66,118.78,76.28,69.1,72.28
87.86,118.91,76.28,69.12,72.3
88.06,118.86,76.36,69.16,72.29
88.37,118.79,76.29,69.14,72.28
88.57,118.81,76.27,69.13,72.25
88.77,118.82,76.25,69.12,72.24
88.97,118.83,76.27,69.11,72.24
89.17,118.87,76.34,69.1,72.24
89.37,118.99,76.36,69.08,72.26
89.57,118.98,76.31,69.1,72.23
89.77,118.92,76.26,69.13,72.25
89.97,118.74,76.23,69.14,72.25
90.17,118.6,76.22,69.1,72.23
90.37,118.56,76.28,69.08,72.25
90.57,118.22,76.24,69.09,72.25
90.77,118.13,76.21,69.1,72.26
90.97,118.1,76.18,69.07,72.28
91.17,118.1,76.2,69.09,72.26
91.37,118.09,76.21,69.12,72.25
91.57,118.18,76.26,69.14,72.25
