Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
48.28,118.9,77.0,69.21,72.44
48.65,118.87,76.95,69.19,72.41
48.85,118.85,76.95,69.21,72.43
49.05,118.84,76.95,69.24,72.39
49.25,118.7,77.0,69.27,72.43
49.45,118.64,76.92,69.25,72.42
49.85,118.65,76.91,69.27,72.45
50.05,118.63,76.92,69.26,72.41
50.25,118.64,76.96,69.23,72.4
50.45,118.55,76.94,69.26,72.43
50.65,118.68,76.93,69.28,72.39
50.85,118.73,76.9,69.28,72.46
51.17,118.67,76.92,69.29,72.45
51.37,118.68,76.97,69.29,72.46
51.57,118.71,76.93,69.24,72.46
51.77,118.71,76.89,69.24,72.41
51.97,118.7,76.86,69.25,72.41
52.35,118.74,76.88,69.21,72.42
52.55,118.75,76.9,69.23,72.44
52.75,118.78,76.89,69.25,72.39
52.95,118.67,76.88,69.27,72.42
53.15,118.69,76.83,69.24,72.35
53.54,118.79,76.89,69.27,72.38
53.74,118.76,76.87,69.28,72.34
53.94,118.77,76.84,69.26,72.35
54.14,118.66,76.83,69.26,72.38
54.34,118.77,76.84,69.27,72.35
54.54,118.69,76.87,69.25,72.39
54.92,118.82,76.83,69.22,72.37
55.12,118.82,76.82,69.26,72.41
55.32,118.79,76.8,69.25,72.38
55.52,118.62,76.82,69.24,72.4
55.72,118.57,76.84,69.22,72.4
56.10,118.61,76.81,69.24,72.42
56.30,118.72,76.79,69.24,72.42
56.50,118.79,76.76,69.22,72.36
56.70,118.68,76.76,69.25,72.4
56.90,118.82,76.82,69.27,72.39
57.10,118.84,76.76,69.26,72.4
57.42,118.83,76.74,69.25,72.38
57.62,118.82,76.77,69.25,72.38
57.82,118.8,76.8,69.21,72.38
58.02,118.75,76.85,69.23,72.34
58.22,118.64,76.8,69.29,72.35
58.60,118.69,76.78,69.25,72.32
58.80,118.69,76.77,69.25,72.36
59.00,118.71,76.8,69.28,72.33
59.20,118.59,76.81,69.28,72.33
59.40,118.76,76.71,69.26,72.32
59.79,118.76,76.71,69.3,72.35
59.99,118.81,76.73,69.3,72.33
60.19,118.8,76.79,69.27,72.33
60.39,118.64,76.76,69.27,72.37
60.59,118.73,76.73,69.28,72.34
60.79,118.78,76.68,69.25,72.38
61.16,118.83,76.69,69.26,72.35
61.36,118.84,76.73,69.27,72.39
61.56,118.84,76.7,69.27,72.38
61.76,118.71,76.66,69.24,72.38
61.96,118.72,76.65,69.24,72.35
62.34,118.68,76.71,69.25,72.35
62.54,118.7,76.68,69.23,72.36
62.74,118.71,76.66,69.24,72.32
62.94,118.64,76.64,69.27,72.37
63.14,118.81,76.65,69.28,72.35
63.34,118.85,76.73,69.28,72.36
63.65,118.9,76.74,69.28,72.31
63.85,118.86,76.7,69.23,72.29
64.05,118.82,76.66,69.25,72.32
64.25,118.78,76.66,69.27,72.29
64.45,118.77,76.71,69.25,72.35
64.83,118.74,76.67,69.26,72.33
65.03,118.83,76.66,69.28,72.35
65.23,118.9,76.62,69.28,72.36
65.43,118.8,76.62,69.26,72.33
65.63,118.93,76.67,69.26,72.33
66.02,119.02,76.62,69.28,72.37
66.22,118.91,76.6,69.26,72.37
66.42,118.86,76.58,69.24,72.35
66.62,118.69,76.61,69.26,72.39
66.82,118.79,76.64,69.26,72.34
67.02,118.79,76.59,69.23,72.32
67.39,118.83,76.59,69.26,72.27
67.59,118.76,76.59,69.28,72.31
67.79,118.87,76.61,69.28,72.31
67.99,118.79,76.68,69.26,72.29
68.19,118.83,76.58,69.29,72.3
68.57,118.84,76.53,69.24,72.25
68.77,118.82,76.51,69.23,72.28
68.97,118.8,76.55,69.26,72.24
69.17,118.77,76.58,69.25,72.3
69.37,118.84,76.53,69.24,72.3
69.57,118.9,76.53,69.26,72.3
69.88,118.94,76.53,69.22,72.3
70.08,118.9,76.56,69.21,72.26
70.28,118.9,76.6,69.25,72.3
70.48,118.94,76.56,69.26,72.3
70.68,118.8,76.52,69.24,72.33
71.06,118.8,76.53,69.25,72.32
71.26,118.79,76.56,69.26,72.32
71.46,118.76,76.56,69.24,72.31
71.66,118.67,76.51,69.21,72.28
71.86,118.7,76.5,69.25,72.31
72.25,118.72,76.51,69.25,72.31
72.45,118.75,76.59,69.22,72.33
72.65,118.76,76.55,69.24,72.29
72.85,118.68,76.51,69.25,72.32
73.05,118.84,76.48,69.23,72.29
73.25,118.91,76.45,69.24,72.28
73.62,119.01,76.49,69.26,72.26
73.82,119.01,76.44,69.27,72.27
74.02,119.01,76.41,69.25,72.28
74.22,118.78,76.43,69.28,72.26
74.42,118.88,76.47,69.25,72.25
74.80,118.89,76.49,69.23,72.24
75.00,118.86,76.45,69.24,72.27
75.20,118.91,76.45,69.25,72.28
75.40,118.84,76.44,69.26,72.29
75.60,118.96,76.45,69.23,72.31
75.80,118.89,76.5,69.21,72.3
76.11,118.87,76.46,69.18,72.31
76.31,118.85,76.43,69.2,72.27
76.51,118.76,76.44,69.24,72.29
76.71,118.84,76.45,69.27,72.26
76.91,118.76,76.47,69.22,72.28
77.29,118.75,76.42,69.27,72.26
77.49,118.65,76.38,69.25,72.27
77.69,118.69,76.34,69.25,72.29
77.89,118.69,76.33,69.26,72.27
78.09,118.76,76.36,69.3,72.25
78.48,118.83,76.34,69.28,72.22
78.68,118.85,76.33,69.22,72.22
78.88,118.8,76.34,69.25,72.18
79.08,118.67,76.39,69.28,72.21
79.28,118.85,76.41,69.24,72.21
79.48,118.85,76.37,69.25,72.24
79.86,118.93,76.36,69.27,72.24
80.06,118.95,76.39,69.26,72.25
80.26,118.98,76.44,69.25,72.26
80.46,118.9,76.42,69.26,72.24
80.66,118.9,76.33,69.26,72.23
81.04,118.89,76.33,69.22,72.21
81.24,118.94,76.33,69.26,72.25
81.44,118.9,76.41,69.27,72.24
81.64,118.77,76.37,69.27,72.26
81.84,119.02,76.34,69.21,72.25
82.04,118.94,76.31,69.2,72.24
82.34,118.96,76.29,69.21,72.23
82.54,118.93,76.36,69.25,72.21
82.74,118.87,76.33,69.27,72.24
82.94,118.91,76.32,69.28,72.21
83.14,118.88,76.3,69.3,72.23
83.52,118.97,76.32,69.3,72.2
83.72,118.98,76.4,69.28,72.18
83.92,118.89,76.34,69.26,72.21
84.12,118.72,76.33,69.27,72.19
84.32,118.79,76.31,69.26,72.21
84.71,118.74,76.34,69.24,72.19
84.91,118.73,76.37,69.26,72.22
85.11,118.74,76.29,69.28,72.21
85.31,118.66,76.25,69.28,72.23
85.51,118.75,76.25,69.24,72.21
85.71,118.83,76.32,69.27,72.25
86.08,118.86,76.38,69.26,72.23
86.28,118.81,76.3,69.23,72.23
86.48,118.82,76.26,69.25,72.24
86.68,118.79,76.24,69.27,72.21
86.88,118.76,76.26,69.24,72.21
87.27,118.75,76.27,69.25,72.18
87.47,118.77,76.23,69.26,72.22
87.67,118.79,76.2,69.27,72.21
87.87,118.62,76.21,69.24,72.17
88.07,118.68,76.24,69.23,72.16
88.27,118.73,76.27,69.21,72.15
88.58,118.75,76.25,69.23,72.16
88.78,118.69,76.24,69.24,72.16
88.98,118.74,76.24,69.27,72.21
89.18,118.79,76.25,69.26,72.21
89.38,118.75,76.31,69.22,72.21
89.58,118.87,76.27,69.26,72.2
89.78,118.95,76.21,69.26,72.18
89.98,118.95,76.18,69.22,72.17
90.37,119.0,76.21,69.27,72.17
90.57,118.72,76.22,69.25,72.16
91.00,118.59,76.2,69.21,72.18
91.20,118.68,76.18,69.21,72.17
91.40,118.73,76.18,69.22,72.17
91.71,118.66,76.22,69.21,72.18
91.91,118.79,76.17,69.27,72.17
92.11,118.84,76.15,69.28,72.19
92.31,118.79,76.13,69.24,72.18
92.51,118.75,76.2,69.26,72.15
92.89,118.76,76.24,69.26,72.12
93.09,118.79,76.18,69.25,72.16
93.29,118.77,76.17,69.26,72.18
93.49,118.66,76.14,69.3,72.15
93.69,118.86,76.19,69.25,72.17
94.08,118.81,76.19,69.2,72.16
94.28,118.79,76.11,69.24,72.18
94.48,118.81,76.1,69.26,72.16
94.68,118.65,76.11,69.24,72.21
94.88,118.75,76.11,69.22,72.2
95.08,118.67,76.21,69.25,72.18
95.45,118.67,76.17,69.22,72.18
95.65,118.77,76.14,69.19,72.16
95.85,118.77,76.11,69.22,72.16
96.05,118.74,76.11,69.23,72.13
96.25,118.74,76.16,69.2,72.15
96.64,118.71,76.12,69.26,72.16
96.84,118.64,76.1,69.28,72.18
97.04,118.65,76.09,69.27,72.17
97.24,118.68,76.09,69.23,72.19
97.44,118.79,76.16,69.25,72.19
97.64,118.73,76.1,69.21,72.19
97.96,118.68,76.08,69.23,72.17
98.16,118.64,76.1,69.27,72.16
98.36,118.72,76.11,69.27,72.17
98.56,118.72,76.2,69.24,72.15
98.76,118.71,76.11,69.24,72.14
98.96,118.85,76.04,69.26,72.13
99.34,118.95,76.06,69.24,72.16
99.54,118.93,76.1,69.25,72.17
99.74,118.96,76.21,69.29,72.16
99.94,118.89,76.15,69.29,72.17
100.14,118.89,76.05,69.21,72.16
100.53,118.82,76.04,69.26,72.15
100.73,118.88,76.06,69.25,72.15
100.93,118.79,76.13,69.22,72.18
101.13,118.55,76.08,69.21,72.19
101.33,118.63,76.07,69.26,72.19
101.53,118.72,76.04,69.2,72.15
101.90,118.81,76.07,69.21,72.14
102.10,118.82,76.13,69.23,72.11
102.30,118.96,76.09,69.23,72.07
102.50,118.9,76.07,69.23,72.11
102.70,118.76,76.04,69.25,72.13
103.09,118.85,76.09,69.25,72.13
103.29,118.82,76.09,69.22,72.1
103.49,118.8,76.03,69.21,72.09
103.69,118.67,76.03,69.24,72.1
103.89,118.82,76.02,69.26,72.11
104.09,118.96,76.09,69.25,72.14
104.40,118.93,76.13,69.26,72.15
104.60,118.94,76.05,69.23,72.14
104.80,118.93,76.0,69.19,72.13
105.00,118.93,75.98,69.22,72.14
105.20,118.88,76.05,69.22,72.09
105.58,118.84,76.1,69.21,72.13
105.78,118.78,76.06,69.23,72.12
105.98,118.8,76.01,69.23,72.09
106.18,118.68,75.99,69.21,72.11
106.38,118.77,76.01,69.19,72.11
106.77,118.92,76.02,69.22,72.09
106.97,118.84,75.97,69.22,72.1
107.17,118.86,75.96,69.22,72.09
107.37,118.78,75.96,69.22,72.08
107.57,118.81,75.99,69.23,72.09
107.77,118.73,76.08,69.13,72.07
108.14,118.83,76.03,69.18,72.1
108.34,118.79,75.98,69.2,72.11
108.54,118.78,75.97,69.21,72.11
108.74,118.69,75.98,69.22,72.11
108.94,118.72,76.01,69.25,72.11
109.33,118.74,75.98,69.22,72.12
109.53,118.78,75.94,69.21,72.09
109.73,118.79,75.94,69.2,72.12
109.93,118.73,75.96,69.25,72.12
110.13,118.9,76.06,69.24,72.15
110.33,118.78,75.99,69.26,72.13
110.64,118.76,75.96,69.25,72.1
110.84,118.74,75.91,69.2,72.1
111.04,118.77,75.91,69.18,72.07
111.24,118.74,75.99,69.21,72.08
111.44,118.77,75.99,69.21,72.08
111.64,118.96,75.93,69.21,72.08
111.84,118.95,75.89,69.2,72.07
112.04,119.01,75.88,69.23,72.08
112.24,118.86,75.99,69.22,72.08
112.63,118.9,75.97,69.17,72.07
112.83,118.87,75.94,69.2,72.09
113.03,118.77,75.91,69.22,72.08
113.23,118.63,75.93,69.22,72.11
113.43,118.8,75.93,69.2,72.11
113.63,118.76,76.02,69.2,72.11
113.94,118.68,75.93,69.17,72.1
114.14,118.7,75.88,69.17,72.08
114.34,118.68,75.88,69.2,72.11
114.54,118.68,75.87,69.21,72.1
114.74,118.7,75.96,69.22,72.1
115.12,118.78,75.89,69.25,72.08
115.32,118.89,75.85,69.22,72.07
115.52,118.81,75.82,69.19,72.05
115.72,118.66,75.84,69.17,72.04
115.92,118.83,75.91,69.21,72.05
116.32,118.82,75.86,69.18,72.06
116.52,118.73,75.84,69.16,72.06
116.72,118.76,75.84,69.2,72.05
116.92,118.7,75.84,69.21,72.04
117.12,118.8,75.94,69.18,72.04
117.32,118.87,75.86,69.21,72.06
117.68,118.88,75.83,69.22,72.08
117.88,118.88,75.84,69.2,72.11
118.08,118.81,75.85,69.21,72.12
118.28,118.68,75.94,69.23,72.1
118.48,118.76,75.87,69.19,72.06
118.87,118.82,75.83,69.16,72.05
119.07,118.73,75.83,69.2,72.06
119.27,118.76,75.83,69.23,72.04
119.47,118.64,75.94,69.22,72.06
119.67,118.75,75.9,69.2,72.06
119.87,118.74,75.78,69.2,72.06
120.19,118.71,75.77,69.15,72.04
120.39,118.74,75.77,69.2,72.04
120.59,118.81,75.85,69.2,72.04
120.79,118.74,75.89,69.21,72.03
120.99,118.72,75.8,69.2,72.06
121.37,118.84,75.77,69.22,72.02
121.57,118.79,75.77,69.19,72.03
121.77,118.84,75.81,69.16,72.03
121.97,118.74,75.84,69.18,72.05
122.17,118.65,75.74,69.2,72.09
122.56,118.68,75.72,69.19,72.1
122.76,118.66,75.75,69.18,72.1
122.96,118.72,75.83,69.22,72.07
123.16,118.67,75.83,69.22,72.04
123.36,118.88,75.79,69.18,72.02
123.56,118.84,75.76,69.2,72.01
123.94,118.91,75.76,69.19,72.01
124.14,118.85,75.85,69.17,72.02
124.34,118.89,75.82,69.17,72.02
124.54,118.74,75.75,69.2,72.0
124.74,118.83,75.71,69.18,72.01
125.12,118.81,75.73,69.16,72.03
125.32,118.71,75.85,69.21,72.03
125.52,118.69,75.84,69.22,72.03
125.72,118.61,75.8,69.23,72.03
125.92,118.75,75.72,69.21,72.02
126.12,118.71,75.68,69.21,72.02
126.43,118.64,75.73,69.19,72.01
126.63,118.67,75.79,69.24,72.04
126.83,118.64,75.73,69.23,72.05
127.03,118.59,75.71,69.22,72.04
127.23,118.53,75.69,69.18,72.05
127.43,118.91,75.77,69.21,72.02
127.80,118.8,75.82,69.19,72.02
128.00,118.89,75.74,69.17,72.0
128.20,119.03,75.7,69.21,72.01
128.40,118.89,75.7,69.22,72.01
128.60,118.79,75.75,69.17,72.01
129.00,118.81,75.8,69.16,72.0
129.20,118.77,75.72,69.2,72.0
129.40,118.77,75.68,69.19,72.03
129.60,118.67,75.69,69.18,72.02
129.80,118.79,75.68,69.2,72.02
130.00,118.77,75.8,69.19,72.02
130.37,118.69,75.73,69.18,72.0
130.57,118.69,75.69,69.19,72.0
130.77,118.69,75.67,69.18,72.01
130.97,118.75,75.7,69.18,72.03
131.17,118.76,75.82,69.17,72.05
131.56,118.83,75.78,69.22,72.03
131.76,118.82,75.74,69.22,72.04
131.96,118.76,75.69,69.21,72.04
132.16,118.6,75.66,69.2,72.02
132.36,118.71,75.73,69.24,72.02
132.56,118.7,75.7,69.2,72.02
132.87,118.7,75.67,69.24,72.02
133.07,118.68,75.63,69.23,72.0
133.27,118.62,75.64,69.2,72.0
133.47,118.62,75.67,69.18,71.97
133.67,118.73,75.72,69.17,71.95
134.05,118.7,75.71,69.14,71.98
134.25,118.77,75.67,69.14,71.99
134.45,118.78,75.69,69.16,72.02
134.65,118.62,75.71,69.18,72.01
134.85,118.72,75.72,69.16,72.02
135.24,118.71,75.65,69.18,72.0
135.44,118.69,75.63,69.19,72.0
135.64,118.74,75.61,69.17,72.01
135.84,118.67,75.67,69.16,72.03
136.04,118.85,75.77,69.19,72.02
136.24,118.81,75.64,69.19,72.01
136.61,118.79,75.61,69.17,72.01
136.81,118.75,75.58,69.18,71.99
137.01,118.71,75.6,69.17,71.99
137.21,118.53,75.7,69.18,72.0
137.41,118.66,75.61,69.19,71.98
137.79,118.82,75.58,69.2,71.97
137.99,118.85,75.56,69.2,71.97
138.19,118.89,75.56,69.17,71.97
138.39,118.8,75.67,69.16,71.98
138.59,118.9,75.65,69.22,71.99
138.79,118.75,75.58,69.17,72.0
139.10,118.68,75.57,69.2,72.01
139.30,118.7,75.58,69.19,72.02
139.50,118.68,75.65,69.16,72.01
139.70,118.69,75.67,69.17,72.03
139.90,118.66,75.58,69.17,72.0
140.28,118.69,75.55,69.15,72.0
140.48,118.71,75.57,69.17,72.03
140.68,118.67,75.66,69.22,72.02
140.88,118.53,75.72,69.22,72.01
141.08,118.55,75.6,69.2,71.98
141.47,118.59,75.55,69.24,71.96
141.67,118.65,75.57,69.22,71.97
141.87,118.62,75.62,69.21,71.96
142.07,118.54,75.71,69.18,71.99
142.27,118.66,75.63,69.21,71.99
142.47,118.66,75.53,69.2,71.98
142.84,118.64,75.53,69.19,71.96
143.04,118.68,75.59,69.21,71.96
143.24,118.81,75.68,69.22,71.98
143.44,118.77,75.6,69.2,72.0
143.64,118.82,75.56,69.2,72.0
144.03,118.78,75.56,69.2,71.99
144.23,118.71,75.58,69.18,71.98
144.43,118.69,75.64,69.15,71.96
144.63,118.64,75.58,69.19,71.97
144.83,118.78,75.55,69.21,71.99
145.03,118.86,75.52,69.2,72.0
145.33,118.91,75.55,69.21,72.0
145.53,118.92,75.66,69.19,71.97
145.73,118.87,75.63,69.16,71.98
145.93,118.82,75.58,69.19,71.97
146.13,118.69,75.54,69.18,71.96
146.51,118.74,75.54,69.17,71.96
146.71,118.73,75.65,69.21,71.96
146.91,118.76,75.63,69.21,71.96
147.11,118.58,75.55,69.21,71.95
147.31,118.69,75.5,69.17,71.96
147.70,118.68,75.51,69.19,71.96
147.90,118.71,75.63,69.19,71.98
148.10,118.74,75.64,69.16,71.98
148.30,118.62,75.58,69.17,71.99
148.50,118.75,75.52,69.2,71.97
148.70,118.75,75.48,69.15,71.97
149.07,118.72,75.55,69.18,71.95
149.27,118.72,75.59,69.2,71.96
149.47,118.71,75.53,69.2,71.97
149.67,118.64,75.5,69.18,71.96
149.87,118.63,75.48,69.21,71.93
150.25,118.72,75.55,69.2,71.93
150.45,118.69,75.52,69.17,71.93
150.85,118.6,75.51,69.18,71.93
151.05,118.69,75.47,69.2,71.96
151.25,118.63,75.53,69.21,71.97
151.59,118.66,75.6,69.22,71.96
151.79,118.79,75.48,69.17,71.94
152.18,118.85,75.46,69.19,71.94
152.38,118.83,75.46,69.17,71.96
152.58,118.72,75.5,69.18,71.95
152.78,118.65,75.61,69.17,71.96
152.98,118.74,75.56,69.19,71.96
153.18,118.63,75.49,69.21,71.94
153.38,118.6,75.44,69.2,71.92
153.58,118.66,75.5,69.16,71.94
153.98,118.65,75.59,69.18,71.95
154.18,118.72,75.56,69.17,71.93
154.38,118.68,75.51,69.17,71.93
154.58,118.56,75.46,69.15,71.94
154.78,118.75,75.43,69.18,71.9
154.98,118.73,75.53,69.17,71.91
155.34,118.69,75.52,69.16,71.93
155.54,118.7,75.46,69.2,71.96
155.74,118.64,75.42,69.22,71.96
155.94,118.58,75.42,69.2,71.97
156.14,118.81,75.53,69.2,71.92
156.52,118.77,75.52,69.2,71.92
156.72,118.76,75.45,69.16,71.93
156.92,118.8,75.42,69.17,71.94
157.12,118.61,75.39,69.19,71.96
157.32,118.78,75.4,69.2,71.98
157.52,118.82,75.51,69.21,71.96
157.83,118.86,75.47,69.22,71.92
158.03,118.78,75.42,69.18,71.92
158.23,118.73,75.4,69.17,71.91
158.43,118.7,75.38,69.16,71.93
158.63,118.75,75.53,69.17,71.93
159.02,118.76,75.47,69.18,71.93
159.22,118.77,75.42,69.2,71.93
159.42,118.88,75.38,69.21,71.92
159.62,118.73,75.39,69.2,71.93
159.82,118.81,75.54,69.17,71.95
160.21,118.85,75.5,69.2,71.94
160.41,118.76,75.43,69.18,71.95
160.61,118.76,75.35,69.18,71.94
160.81,118.63,75.35,69.19,71.93
161.01,118.73,75.35,69.2,71.9
161.21,118.72,75.45,69.17,71.9
161.58,118.76,75.39,69.15,71.92
161.78,118.79,75.37,69.15,71.91
161.98,118.8,75.36,69.15,71.91
162.18,118.67,75.38,69.14,71.92
162.38,118.77,75.47,69.15,71.84
162.76,118.74,75.4,69.15,71.86
162.96,118.85,75.37,69.15,71.89
163.16,118.87,75.36,69.14,71.91
163.36,118.76,75.37,69.17,71.95
163.56,118.78,75.47,69.18,71.99
163.76,118.7,75.43,69.18,71.97
164.07,118.61,75.39,69.17,71.95
164.27,118.58,75.34,69.15,71.97
164.47,118.56,75.36,69.14,71.94
