Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
73.54,140.35,159.63,129.62,141.54
73.74,142.68,163.89,133.88,145.69
73.94,140.22,159.38,129.4,141.49
74.14,142.85,164.0,133.81,145.58
74.34,139.92,159.58,129.24,141.43
74.54,142.83,163.91,133.81,145.61
74.74,139.92,159.66,129.41,141.42
74.94,142.63,164.14,133.89,145.6
75.14,140.02,159.51,129.36,141.63
75.34,142.91,164.21,133.57,145.83
75.54,140.09,159.87,129.59,141.57
75.74,142.78,164.2,133.72,145.65
75.94,140.52,159.64,129.25,141.46
76.14,142.85,164.34,133.72,145.56
76.34,140.29,159.87,129.49,141.36
76.54,142.97,164.42,133.74,145.63
76.74,140.19,160.13,129.3,141.4
76.94,142.85,164.48,133.52,145.73
77.14,140.22,159.88,129.36,141.54
77.34,143.12,164.61,133.7,145.69
77.54,140.49,160.24,129.27,141.55
77.74,142.87,164.59,133.71,145.77
77.94,140.49,160.32,129.24,141.54
78.14,143.23,164.73,133.59,145.74
78.34,140.09,160.28,129.29,141.59
78.54,142.79,164.71,133.84,145.65
78.74,140.15,160.1,129.68,141.6
78.94,142.55,164.69,133.79,145.56
79.14,139.81,160.19,129.55,141.36
79.34,142.8,165.0,133.78,145.55
79.54,140.08,160.37,129.54,141.33
79.74,142.93,165.02,133.6,145.48
79.94,140.24,160.4,129.5,141.26
80.14,142.94,165.01,133.64,145.33
80.34,140.12,160.25,129.46,141.32
80.54,142.77,164.97,133.69,145.52
80.74,140.16,160.4,129.18,141.4
80.94,142.99,164.88,133.62,145.68
81.14,138.7,159.52,128.52,140.19
81.34,137.21,159.59,128.4,138.74
81.54,132.32,154.2,123.45,132.75
81.74,129.15,152.38,121.89,131.33
81.94,123.62,146.66,115.56,125.1
82.14,121.4,145.39,114.81,124.68
82.34,119.38,143.82,113.5,124.66
82.54,118.33,143.32,113.04,124.67
82.74,118.29,143.35,113.05,124.64
82.94,118.21,143.34,113.06,124.64
83.14,118.18,143.18,113.06,124.62
83.34,118.22,143.1,113.04,124.59
83.55,118.24,143.0,113.03,124.6
83.75,118.3,143.01,113.02,124.58
83.95,118.31,143.06,113.01,124.61
84.15,118.37,143.1,113.02,124.61
84.35,118.34,142.99,113.0,124.6
84.55,118.32,142.93,113.01,124.62
84.75,118.29,142.8,113.01,124.58
84.95,118.99,143.51,113.39,124.98
85.18,119.53,144.33,113.96,125.62
