Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
30.27,137.16,155.01,128.71,140.37
30.47,138.47,156.57,129.65,140.95
30.67,137.7,155.68,128.86,140.75
30.87,139.16,156.78,129.91,141.84
31.18,137.63,155.11,128.22,140.33
31.38,139.62,157.4,130.34,142.21
31.58,138.24,156.21,129.58,141.28
31.78,139.51,157.79,130.71,142.38
31.98,139.76,158.39,131.67,142.79
32.18,141.1,160.3,133.36,144.39
32.38,137.07,156.52,129.15,140.69
32.58,139.35,159.05,132.09,143.57
32.78,137.76,157.22,129.71,141.61
33.16,135.78,154.85,127.59,139.27
33.36,139.46,158.71,131.63,143.32
33.56,139.02,156.4,129.26,140.76
33.76,141.25,159.58,132.03,143.58
33.96,141.84,160.26,132.54,144.35
34.16,142.73,161.95,134.02,145.91
34.36,139.17,159.61,131.7,143.21
34.71,137.54,157.11,128.95,140.6
34.91,139.47,159.71,131.88,143.03
35.11,138.08,156.95,129.0,140.51
35.31,140.96,160.37,132.41,143.63
35.51,141.51,160.73,132.68,144.54
35.71,142.56,162.28,133.82,145.84
35.91,139.29,158.37,130.15,141.85
36.11,137.9,157.61,129.44,139.84
36.31,132.01,151.82,123.59,134.17
36.51,128.93,149.24,121.37,131.54
36.71,122.91,144.18,116.13,126.58
36.91,120.78,142.4,114.65,124.92
37.11,118.24,140.66,112.99,124.49
37.31,118.28,140.57,112.98,124.48
37.51,118.26,140.5,112.96,124.48
37.71,118.45,140.61,113.05,124.56
37.93,119.24,141.54,113.87,125.31
38.13,119.98,142.32,114.51,125.98
