Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
15.53,134.0,75.0,139.0,83.0
15.73,134.0,75.0,138.0,83.0
15.93,134.0,74.0,99.0,83.0
16.13,134.0,74.0,93.0,83.0
16.33,134.0,74.0,93.0,83.0
16.53,134.0,74.0,92.0,83.0
16.73,133.0,74.0,92.0,83.0
16.93,133.0,74.0,92.0,83.0
17.13,134.0,119.0,131.0,107.0
17.33,134.0,126.0,137.0,91.0
17.53,134.0,127.0,139.0,102.0
17.73,133.0,82.0,139.0,85.0
17.93,134.0,76.0,139.0,83.0
18.13,133.0,75.0,139.0,83.0
18.33,134.0,75.0,139.0,83.0
18.53,133.0,74.0,139.0,83.0
18.73,108.0,74.0,112.0,83.0
18.93,129.0,109.0,128.0,112.0
19.13,140.0,125.0,139.0,126.0
19.33,143.0,110.0,144.0,132.0
19.53,134.0,111.0,144.0,100.0
19.73,106.0,117.0,151.0,85.0
19.93,110.0,97.0,148.0,99.0
20.13,132.0,87.0,148.0,92.0
20.33,134.0,76.0,154.0,100.0
20.53,133.0,90.0,158.0,101.0
20.73,153.0,143.0,168.0,137.0
20.93,174.0,171.0,182.0,168.0
21.13,167.0,161.0,172.0,163.0
21.33,165.0,156.0,172.0,153.0
21.53,160.0,153.0,178.0,153.0
21.73,137.0,119.0,153.0,123.0
21.93,133.0,81.0,169.0,89.0
22.13,136.0,94.0,158.0,89.0
22.33,168.0,154.0,177.0,147.0
22.53,165.0,144.0,177.0,145.0
22.73,120.0,101.0,151.0,106.0
22.93,93.0,78.0,146.0,86.0
23.13,126.0,112.0,146.0,116.0
23.33,148.0,132.0,153.0,133.0
23.53,152.0,145.0,158.0,145.0
23.73,168.0,159.0,172.0,157.0
23.93,146.0,139.0,150.0,139.0
24.13,159.0,149.0,161.0,148.0
24.33,144.0,137.0,148.0,138.0
24.53,150.0,142.0,153.0,141.0
24.73,165.0,156.0,168.0,156.0
24.93,143.0,98.0,150.0,104.0
25.13,111.0,83.0,146.0,91.0
25.33,138.0,128.0,146.0,129.0
25.53,168.0,157.0,171.0,161.0
25.73,147.0,140.0,152.0,141.0
25.93,157.0,148.0,160.0,147.0
26.13,144.0,137.0,148.0,137.0
26.33,148.0,125.0,139.0,128.0
26.53,142.0,112.0,132.0,120.0
26.73,166.0,152.0,165.0,151.0
26.93,147.0,139.0,150.0,139.0
27.13,149.0,141.0,159.0,142.0
27.33,136.0,87.0,151.0,95.0
27.53,117.0,91.0,147.0,98.0
27.73,132.0,123.0,146.0,126.0
27.93,164.0,157.0,170.0,157.0
28.13,145.0,138.0,149.0,139.0
28.33,151.0,143.0,154.0,143.0
28.53,142.0,136.0,147.0,137.0
28.73,152.0,121.0,132.0,120.0
28.93,147.0,136.0,147.0,136.0
29.13,158.0,149.0,161.0,149.0
29.33,144.0,137.0,148.0,138.0
29.53,148.0,123.0,153.0,142.0
29.73,110.0,87.0,147.0,98.0
29.93,127.0,118.0,146.0,122.0
30.13,150.0,139.0,155.0,140.0
30.33,153.0,146.0,158.0,148.0
30.53,169.0,157.0,171.0,159.0
30.73,146.0,139.0,150.0,140.0
30.93,153.0,145.0,157.0,145.0
31.13,154.0,145.0,157.0,145.0
31.33,147.0,140.0,151.0,140.0
31.53,159.0,151.0,163.0,152.0
31.73,142.0,94.0,149.0,101.0
31.93,141.0,95.0,147.0,101.0
32.13,142.0,129.0,146.0,131.0
32.33,167.0,162.0,175.0,162.0
32.53,113.0,125.0,116.0,107.0
32.73,136.0,131.0,140.0,129.0
32.93,171.0,162.0,176.0,161.0
33.13,118.0,131.0,152.0,110.0
33.33,126.0,89.0,152.0,92.0
33.53,132.0,77.0,150.0,85.0
33.73,132.0,75.0,151.0,84.0
33.93,101.0,75.0,150.0,83.0
34.13,84.0,74.0,147.0,83.0
34.33,82.0,74.0,148.0,83.0
34.53,82.0,75.0,148.0,83.0
34.73,82.0,74.0,147.0,83.0
34.93,82.0,74.0,147.0,83.0
35.13,82.0,74.0,148.0,83.0
35.33,82.0,75.0,148.0,83.0
35.53,95.0,74.0,147.0,83.0
35.73,122.0,74.0,145.0,83.0
35.93,116.0,75.0,147.0,84.0
36.13,87.0,74.0,145.0,83.0
36.33,83.0,74.0,146.0,83.0
36.53,82.0,74.0,145.0,83.0
36.73,82.0,75.0,146.0,83.0
36.93,82.0,75.0,145.0,83.0
37.13,82.0,75.0,147.0,83.0
37.33,82.0,74.0,146.0,83.0
37.53,84.0,77.0,157.0,85.0
37.73,83.0,76.0,154.0,84.0
37.93,113.0,114.0,164.0,118.0
38.13,136.0,132.0,170.0,134.0
38.33,104.0,97.0,150.0,103.0
38.53,85.0,77.0,146.0,86.0
38.73,83.0,77.0,150.0,85.0
38.93,82.0,75.0,146.0,83.0
39.13,82.0,74.0,145.0,83.0
39.33,115.0,74.0,145.0,83.0
39.53,109.0,74.0,145.0,83.0
39.73,130.0,119.0,164.0,123.0
