Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
36.65,141.28,156.57,133.45,144.8
36.85,142.33,156.59,133.24,144.61
37.05,143.1,157.81,134.07,145.54
37.25,141.74,156.45,132.78,144.17
37.45,142.86,157.91,133.78,145.68
37.65,141.23,155.99,132.09,143.76
37.85,141.55,157.45,133.65,144.97
38.05,141.35,157.18,133.43,144.97
38.25,142.16,156.86,133.68,145.01
38.45,143.0,158.01,134.17,145.37
38.65,141.67,156.82,132.91,144.03
38.85,142.87,158.04,134.37,145.58
39.05,141.16,156.18,132.43,143.41
39.25,141.75,157.51,133.86,145.04
39.45,141.7,157.44,133.89,145.19
39.65,142.1,157.45,133.35,145.12
39.85,142.99,158.2,134.44,145.65
40.05,141.74,156.81,132.99,144.43
40.25,142.76,157.91,134.34,145.59
40.45,141.18,156.02,132.28,143.42
40.65,141.87,158.0,133.93,145.21
40.85,141.83,157.78,133.57,144.95
41.05,142.21,157.73,133.4,145.1
41.25,143.18,159.04,134.28,145.74
41.45,141.95,157.61,132.72,144.07
41.66,142.35,159.02,134.29,145.46
41.86,141.41,157.11,132.44,144.0
42.06,141.74,158.32,133.65,145.28
42.26,141.65,158.21,133.41,145.3
42.46,142.65,157.9,133.22,144.94
42.66,143.05,159.18,134.1,145.82
42.86,141.73,157.74,132.63,144.36
43.06,143.01,158.95,133.87,145.96
43.26,141.37,157.36,132.25,143.93
43.46,141.91,158.92,133.58,145.23
43.66,141.83,158.61,133.69,145.04
43.86,142.34,158.57,133.89,145.32
44.06,143.27,159.76,134.52,145.93
44.26,141.87,158.67,133.0,144.54
44.46,142.59,159.67,134.78,146.09
44.66,141.33,158.08,132.42,144.13
44.86,141.9,159.28,133.81,145.19
45.06,141.65,159.41,133.62,145.01
45.26,142.36,159.53,133.89,145.18
45.46,143.1,160.13,134.41,145.64
45.66,141.79,158.54,132.96,144.05
45.86,142.8,160.38,134.03,145.38
46.06,141.2,158.28,132.14,143.73
46.26,141.65,159.49,133.62,145.3
46.46,141.44,159.31,133.61,145.04
46.66,142.21,160.2,133.88,145.71
46.86,143.29,160.34,134.45,145.86
47.06,141.92,158.62,133.1,144.36
47.26,142.96,160.18,134.69,145.72
47.46,141.45,158.69,132.42,144.25
47.66,141.84,159.87,133.71,145.42
47.86,141.73,159.91,133.69,145.4
48.06,142.09,159.91,133.76,145.53
48.26,143.13,160.74,134.29,145.8
48.46,141.69,158.81,132.77,143.92
48.66,142.74,160.82,134.43,145.52
48.86,141.18,159.03,132.56,143.78
49.06,141.85,160.35,133.81,145.45
49.26,141.5,160.38,133.31,145.49
49.46,142.24,160.73,133.21,145.57
49.66,143.15,161.29,134.22,146.04
49.86,141.85,159.49,132.77,144.24
50.06,142.81,161.27,134.23,145.63
50.26,141.21,159.37,132.43,143.74
50.46,141.67,160.39,133.79,145.11
50.66,141.31,160.52,133.57,144.88
50.86,141.74,160.65,133.25,145.14
51.06,142.75,161.57,134.28,145.76
51.26,141.8,159.94,132.97,143.99
51.46,142.53,161.55,134.31,145.56
51.66,140.76,159.47,132.22,143.58
51.86,141.58,160.94,133.72,145.11
52.06,141.33,160.85,133.52,144.96
52.26,142.12,161.1,133.15,145.32
52.46,142.66,161.49,134.21,145.74
52.66,141.8,159.98,132.87,143.83
52.86,142.58,161.6,134.2,145.57
53.06,140.93,159.3,132.37,143.83
53.26,141.51,160.99,133.58,145.08
53.46,141.06,160.91,133.57,144.9
53.66,141.62,160.94,133.78,145.14
53.86,142.69,161.76,134.18,145.54
54.06,141.78,160.55,132.91,143.81
54.26,142.68,162.15,133.92,145.64
54.46,141.14,160.12,132.31,143.76
54.66,141.87,161.61,133.52,145.4
54.86,141.73,161.6,133.59,145.41
55.06,142.31,161.76,133.64,145.72
55.26,142.91,162.22,134.09,146.16
55.46,141.93,160.67,132.36,144.36
55.66,142.54,162.36,133.99,145.82
55.86,140.97,160.57,132.42,144.0
56.06,142.04,162.21,133.82,145.44
56.26,141.74,162.18,133.77,145.14
56.46,142.21,162.16,133.86,145.91
56.66,143.43,162.8,134.17,146.35
56.86,143.88,163.18,134.52,146.61
57.06,143.71,162.87,134.52,146.59
57.26,143.77,163.01,134.47,146.54
57.46,143.74,163.23,134.69,146.35
57.66,143.82,163.13,134.75,146.37
57.86,142.24,161.37,132.67,144.1
58.06,142.5,163.22,134.28,145.95
58.26,141.33,161.31,132.52,144.23
58.46,142.0,162.42,133.5,145.53
58.66,141.62,162.5,133.57,145.48
58.86,142.44,162.77,133.84,145.8
59.06,143.16,163.07,134.38,146.2
59.26,142.36,161.67,132.56,144.3
59.46,142.86,163.54,134.32,146.15
59.66,141.37,161.45,132.34,144.19
59.86,142.12,163.13,133.66,145.47
60.06,141.84,163.16,133.76,145.7
60.26,142.4,162.61,133.57,145.63
60.46,143.19,163.45,134.15,146.14
60.66,142.32,162.09,132.48,144.27
60.86,142.66,163.68,134.04,145.99
61.06,140.3,159.38,130.21,142.06
61.26,142.76,163.44,133.9,145.7
61.46,140.0,159.48,129.8,141.54
61.66,141.86,162.93,133.07,145.14
61.86,140.97,161.1,131.92,143.7
62.06,141.94,163.4,133.62,145.46
62.26,141.83,163.14,133.59,145.38
62.46,142.63,162.98,134.14,146.11
62.66,143.42,163.91,134.35,146.28
62.86,141.85,162.44,132.73,144.6
63.06,143.22,163.93,134.32,146.18
63.27,141.48,162.03,132.38,144.42
63.47,141.98,163.3,133.71,145.48
63.67,141.7,163.39,133.58,145.45
63.87,142.59,163.41,133.63,145.87
64.07,143.37,164.02,134.29,146.06
64.27,141.81,162.54,132.68,144.48
64.47,143.15,164.05,134.33,146.04
64.67,141.43,162.19,132.22,144.03
64.87,141.9,163.8,133.54,145.38
65.07,141.8,163.79,133.39,145.34
65.27,142.49,163.91,134.01,145.89
65.47,143.3,164.49,134.23,146.31
65.67,141.8,162.96,132.62,144.62
65.87,143.1,164.4,134.46,146.23
66.07,141.38,162.69,132.71,144.55
66.27,141.97,164.15,134.06,145.58
66.47,141.84,164.03,133.99,145.74
66.67,142.56,164.29,134.43,145.85
66.87,143.32,164.75,134.77,146.49
67.07,141.64,163.21,132.67,144.73
67.27,142.74,164.52,134.45,146.31
67.47,141.28,162.86,132.5,144.25
67.67,141.78,164.15,133.73,145.49
67.87,141.68,163.92,133.79,145.53
68.07,142.68,164.46,133.93,146.17
68.27,143.37,165.08,134.54,146.62
68.47,141.91,163.41,133.07,144.9
68.67,142.88,164.95,134.67,146.42
68.87,141.62,163.49,132.8,144.71
69.07,141.86,164.62,133.9,145.64
69.27,141.81,164.58,133.91,145.63
69.47,142.54,164.34,134.19,146.02
69.67,143.3,165.18,134.42,146.38
69.87,141.84,163.59,132.9,144.89
70.07,143.07,165.35,134.51,146.37
70.27,141.31,163.35,132.53,144.42
70.47,141.8,164.6,133.95,145.88
70.67,141.39,164.45,133.75,145.69
70.87,142.47,164.87,133.77,146.16
71.07,143.34,165.41,134.45,146.56
71.27,141.93,163.94,133.1,144.8
71.47,142.83,165.22,134.41,146.43
71.67,141.83,163.54,132.74,144.77
71.87,142.05,164.89,134.05,145.89
72.07,141.84,164.96,133.99,145.87
72.27,142.45,165.0,134.07,145.64
72.47,143.16,165.68,134.46,146.38
72.67,141.71,164.38,132.6,144.67
72.87,142.97,165.52,134.32,146.22
73.07,141.33,163.73,132.41,144.35
73.27,141.83,165.23,133.74,145.73
73.47,141.88,165.23,133.74,145.87
73.67,142.49,165.11,133.96,146.24
73.87,143.35,165.71,134.22,146.58
74.07,141.82,164.26,132.57,144.83
74.27,143.02,166.14,134.44,146.54
74.47,141.38,163.81,132.27,144.28
74.67,141.73,165.43,133.78,145.7
74.87,141.6,165.33,133.76,145.69
75.07,142.31,165.4,133.7,145.55
75.27,143.15,165.97,134.22,146.23
75.47,141.72,164.46,132.81,144.75
75.67,142.97,165.77,134.43,146.42
75.87,141.15,164.14,132.42,144.35
76.07,141.8,165.61,133.59,145.8
76.27,141.57,165.44,133.49,145.62
76.47,142.4,165.31,133.44,146.08
76.67,143.24,166.35,134.2,146.42
76.87,142.07,165.23,132.73,145.06
77.07,143.04,166.14,134.16,146.61
77.27,141.47,164.55,132.62,144.51
77.47,141.9,166.05,133.87,145.95
77.67,141.8,165.75,133.62,145.72
77.87,142.35,166.01,133.46,145.96
78.07,143.36,166.74,134.32,146.39
78.27,141.87,165.35,132.86,144.86
78.47,143.17,166.69,134.47,146.13
78.67,141.35,164.79,132.56,144.64
78.87,141.97,166.2,133.94,145.99
79.07,141.87,166.09,133.89,146.06
79.27,142.45,166.22,134.02,146.08
79.47,143.18,166.88,134.52,146.44
79.67,143.65,167.19,134.74,146.51
79.87,143.39,166.56,134.27,146.26
80.07,143.4,166.87,134.23,146.13
80.27,143.42,167.01,134.34,146.41
80.47,143.44,166.93,134.27,146.42
80.67,143.33,167.1,134.14,146.3
80.87,142.83,166.72,133.84,146.25
81.07,143.47,167.21,134.47,146.55
81.27,143.43,167.25,134.23,146.3
81.47,143.44,167.42,134.32,146.35
81.67,142.87,166.27,133.64,145.79
81.87,143.34,167.46,134.53,146.43
82.07,141.32,165.06,132.06,144.4
82.27,141.71,166.57,133.74,145.98
82.47,141.8,166.53,133.77,145.92
82.67,141.65,165.93,132.68,144.81
82.87,142.07,166.52,133.88,145.85
83.07,141.68,165.89,132.79,144.5
83.27,142.58,167.21,134.23,146.19
83.47,141.07,165.25,131.94,143.97
83.67,141.76,166.85,133.94,145.94
83.87,141.59,166.88,134.04,146.04
84.07,142.52,166.01,133.83,145.19
84.27,142.88,167.07,134.27,146.18
84.47,141.74,165.68,132.78,144.81
84.67,142.7,166.9,134.39,146.1
84.87,141.31,165.43,132.38,144.1
85.07,141.83,166.99,133.94,145.77
85.27,141.86,167.05,133.74,145.9
85.47,141.65,167.34,133.41,145.87
85.67,141.66,167.24,133.77,145.84
85.88,141.51,167.09,133.68,145.99
86.08,141.35,166.93,133.78,145.98
86.28,141.43,167.11,133.83,145.95
86.48,141.96,166.93,133.16,145.41
86.68,142.8,167.51,134.16,146.37
86.88,143.16,167.74,134.4,146.63
87.08,143.08,167.68,134.24,146.49
87.28,143.25,167.75,134.23,146.36
87.48,143.24,167.76,134.31,146.4
87.68,143.26,167.92,134.35,146.43
87.88,143.3,167.92,134.37,146.51
88.08,143.31,167.86,134.16,146.38
88.28,143.14,167.92,134.14,146.37
88.48,143.2,167.93,134.08,146.41
88.68,143.3,168.0,134.23,146.44
88.88,143.41,168.56,134.41,146.44
89.08,142.9,168.25,134.31,146.53
89.28,143.58,168.38,134.47,146.73
89.48,143.27,168.42,134.37,146.75
89.68,142.51,166.19,132.39,144.31
89.88,137.91,162.37,128.61,141.07
90.08,133.14,158.4,124.76,136.96
90.28,127.86,152.98,119.5,130.99
90.48,124.19,150.25,117.0,129.3
90.68,118.53,146.39,113.13,124.87
90.88,118.38,146.15,112.94,124.86
91.08,118.39,145.96,112.98,124.85
91.28,118.39,145.86,112.99,124.86
91.48,118.31,145.74,112.95,124.89
91.68,118.3,145.71,112.9,124.85
91.88,118.3,145.67,112.93,124.86
92.08,118.27,145.54,112.94,124.86
92.28,118.42,145.65,113.09,124.98
92.50,119.26,146.42,113.82,125.65
92.70,119.96,147.21,114.51,126.36
