Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
19.59,117.62,74.07,68.9,71.57
19.80,117.64,74.19,68.89,71.55
20.01,117.67,74.31,68.89,71.53
20.22,117.65,74.24,68.91,71.6
20.43,117.65,74.14,68.91,71.58
20.64,117.6,74.1,68.9,71.59
20.85,117.67,76.73,68.88,71.6
21.30,117.67,87.65,68.88,71.58
21.50,117.62,99.9,70.44,71.57
21.73,117.61,110.61,79.12,71.58
21.93,117.54,120.13,88.02,73.43
22.13,117.57,126.6,95.85,83.08
22.33,117.96,126.44,104.88,93.68
22.53,119.75,127.09,112.19,101.85
22.73,119.79,127.5,113.51,111.6
22.93,119.81,127.63,113.14,120.43
23.13,119.9,127.73,113.14,122.09
23.33,117.77,127.1,112.43,121.61
23.79,117.83,127.3,112.42,121.69
23.99,117.7,127.53,112.48,121.77
24.19,117.75,127.73,113.13,122.21
24.39,119.14,129.79,114.87,124.55
24.59,119.12,129.81,114.9,124.58
24.79,120.47,130.38,115.39,125.17
24.99,125.44,135.45,120.69,130.37
25.19,129.55,138.54,122.96,133.28
25.39,134.43,142.62,126.77,136.2
25.59,136.75,144.47,128.21,138.24
25.79,139.08,147.04,130.31,140.09
26.08,136.15,144.01,127.47,137.48
26.28,130.2,139.28,122.3,132.01
26.53,131.41,141.09,124.32,134.35
26.73,131.35,140.68,123.97,133.72
26.93,134.57,144.64,127.38,137.03
27.13,135.39,145.35,128.17,137.95
27.33,138.3,146.93,129.02,139.14
27.68,136.05,145.68,128.37,137.89
27.88,136.44,145.45,127.81,137.7
28.17,135.65,144.43,126.5,136.92
28.37,136.24,145.74,127.39,137.97
28.63,137.34,146.65,128.58,138.49
28.83,137.91,147.65,128.93,139.48
29.03,137.68,146.67,128.52,138.86
29.23,140.66,150.3,131.69,142.23
29.43,140.6,150.16,131.59,142.01
29.63,141.73,152.26,133.73,144.16
29.83,139.11,148.2,129.47,139.67
30.03,141.65,152.38,133.69,144.09
30.23,139.27,148.24,129.52,139.62
30.43,141.53,151.61,132.94,143.57
30.64,140.23,150.64,131.46,142.07
31.01,138.49,148.37,128.89,139.17
31.21,140.3,152.2,132.88,143.19
31.41,138.89,149.08,129.65,140.13
31.61,140.98,151.86,131.83,142.7
31.81,141.43,151.25,131.76,142.29
32.01,143.07,153.88,134.21,144.33
32.21,140.12,150.51,130.3,141.33
32.41,141.75,153.54,133.41,144.12
32.61,138.05,149.38,129.25,140.06
32.81,140.42,153.18,133.07,143.84
33.01,137.5,149.01,128.79,139.57
33.21,136.88,148.35,127.96,139.24
33.56,136.25,147.49,127.21,138.71
33.76,137.87,149.27,128.95,140.25
33.96,137.72,149.2,128.21,139.87
34.16,138.52,150.33,129.23,140.62
34.36,138.56,150.74,129.48,140.73
34.56,141.74,154.15,132.95,143.8
34.76,138.9,149.9,128.92,140.05
34.96,141.62,154.08,133.15,144.21
35.16,138.73,149.86,128.97,140.02
35.36,141.69,154.11,132.65,143.58
35.56,139.55,150.3,129.01,140.16
35.76,142.48,154.75,133.58,144.5
35.96,139.18,150.93,129.83,140.69
36.16,141.59,154.76,133.35,144.21
36.36,138.67,150.41,128.86,140.28
36.56,141.49,154.79,133.37,144.58
36.76,137.96,150.76,129.64,140.66
36.96,137.52,149.73,128.53,139.49
37.27,137.63,150.01,128.71,139.8
37.47,138.57,152.15,130.11,141.47
37.67,137.23,150.4,128.76,139.91
37.87,138.58,151.86,130.06,140.78
38.19,136.93,150.15,128.86,139.64
38.39,138.46,151.88,129.88,141.18
38.59,137.09,150.52,128.73,140.02
38.79,138.43,152.08,130.26,141.49
38.99,140.18,154.12,132.33,143.48
39.19,141.21,155.63,133.26,144.43
39.39,136.9,151.27,129.11,140.12
39.59,136.29,150.35,127.77,139.12
39.90,135.86,150.26,127.58,139.13
40.10,135.93,150.12,127.66,138.82
40.30,136.65,150.65,128.63,139.44
40.50,138.51,152.54,129.91,141.6
40.70,139.11,152.62,130.12,141.28
40.90,141.43,156.15,133.22,144.42
41.11,137.92,152.06,129.6,140.71
41.31,141.14,155.66,132.82,143.91
41.51,139.58,153.87,131.38,142.53
41.71,141.24,156.02,133.55,144.74
41.91,140.72,155.66,132.87,144.44
42.11,141.71,156.09,132.9,145.04
42.31,140.19,154.19,130.95,142.06
42.65,137.54,151.35,128.52,139.66
42.85,139.59,153.62,130.91,142.08
43.05,138.51,151.6,129.0,139.74
43.25,138.67,152.28,129.55,140.87
43.45,141.46,155.27,132.1,143.53
43.68,143.21,156.82,133.31,144.79
43.88,140.35,154.43,131.27,143.08
44.08,141.66,156.81,133.04,144.61
44.28,141.67,157.08,133.25,144.93
44.48,141.25,156.15,132.41,144.07
44.68,141.71,157.03,133.93,144.75
44.88,141.74,156.57,132.53,144.06
45.08,142.64,157.7,133.87,145.27
45.28,140.6,155.21,131.93,142.9
45.48,141.72,157.35,133.7,144.66
45.68,138.86,154.91,131.36,142.03
45.88,139.64,156.23,132.72,143.57
46.08,140.63,157.17,133.19,144.44
46.28,140.68,156.17,131.95,143.05
46.48,141.13,157.52,133.99,145.02
46.68,142.71,158.37,134.12,145.53
46.88,143.01,158.13,134.0,145.12
47.08,142.81,158.25,134.04,145.35
47.28,142.97,158.67,134.34,145.54
47.48,143.04,158.71,134.26,145.4
47.68,141.8,157.28,132.84,143.92
47.88,139.14,154.46,130.03,141.61
48.18,137.24,152.98,128.98,140.25
48.38,136.16,151.66,127.61,139.05
48.63,135.74,151.32,126.98,138.23
48.83,137.4,153.66,129.46,140.63
49.03,139.18,153.52,129.2,140.51
49.23,140.16,155.68,131.46,142.63
49.46,140.55,155.35,130.99,142.14
49.66,142.81,158.58,133.99,145.34
49.86,141.07,156.44,131.96,143.18
50.06,141.83,158.07,133.2,143.71
50.26,139.54,156.55,131.56,142.31
50.46,136.32,153.17,128.61,139.35
50.78,135.78,152.45,128.09,138.96
50.98,135.95,152.5,128.05,139.13
51.18,136.95,153.63,128.76,139.91
51.38,138.39,155.39,130.55,141.74
51.58,139.12,155.4,130.48,141.57
51.78,137.39,153.68,128.49,140.08
52.14,136.44,152.89,127.89,139.31
52.34,138.45,154.84,129.19,141.09
52.54,137.79,154.55,129.19,140.99
52.74,137.91,154.82,129.43,140.97
52.94,138.21,155.53,129.79,141.48
53.14,140.99,158.62,133.52,144.67
53.34,137.71,154.23,129.24,140.23
53.54,140.54,158.23,133.03,144.06
53.74,138.49,154.97,129.51,140.63
53.94,140.44,158.06,132.51,143.84
54.14,139.51,157.06,131.03,142.49
54.34,141.41,159.37,133.19,144.94
54.54,140.97,158.68,132.87,144.5
54.74,141.88,159.27,133.44,144.92
54.94,142.69,159.98,134.11,145.6
55.14,141.72,158.84,132.55,143.91
55.34,142.13,160.34,134.15,145.51
55.54,140.04,156.22,130.55,141.73
55.74,141.82,159.77,133.84,145.12
55.94,138.76,156.09,129.69,141.13
56.14,141.16,159.23,132.97,144.59
56.34,138.94,155.06,129.1,140.72
56.54,141.55,159.79,133.66,144.79
56.74,138.92,156.38,129.72,140.96
56.94,137.63,154.68,129.1,140.12
57.25,137.36,154.93,129.35,140.44
57.45,138.65,156.86,130.71,142.0
57.65,137.12,155.03,129.06,140.35
57.85,138.72,156.39,130.43,141.8
58.05,139.55,156.48,130.54,141.69
58.25,141.78,160.11,133.43,145.22
58.45,138.88,155.94,129.61,141.12
58.65,138.04,155.15,128.79,140.55
58.96,137.72,155.34,128.46,140.74
59.16,138.63,157.21,130.58,142.05
59.36,136.94,155.57,129.12,140.6
59.56,138.43,157.31,130.28,142.07
59.76,139.3,157.37,130.43,142.1
59.96,141.42,160.49,133.54,145.08
60.17,138.08,156.57,129.83,141.23
60.37,138.57,156.22,129.08,140.57
60.67,137.49,156.08,129.21,140.76
60.87,139.08,157.78,130.7,142.6
61.07,137.52,156.14,129.13,140.78
61.27,137.18,155.88,128.56,140.36
61.58,136.76,155.56,128.5,140.59
61.78,138.89,157.73,130.6,142.08
61.98,137.07,156.21,128.8,140.71
62.18,138.8,157.84,129.95,142.28
62.38,139.49,157.77,130.04,142.03
62.58,141.49,160.63,133.15,145.19
62.78,138.48,156.57,128.8,141.02
62.98,141.96,160.61,132.5,144.5
63.19,140.37,158.7,131.35,143.55
63.39,142.17,161.24,133.76,145.39
63.59,138.19,156.16,128.9,140.42
63.79,137.03,155.43,127.94,139.54
64.12,136.4,154.98,127.61,139.01
64.32,136.39,155.2,127.55,139.18
64.52,138.38,156.68,128.7,140.46
64.72,139.23,158.18,130.29,141.95
64.92,141.31,160.6,132.48,144.22
65.12,143.05,162.17,134.08,145.23
65.32,139.91,159.38,131.48,143.26
65.52,141.18,161.68,133.67,145.07
65.72,140.78,161.38,133.21,145.09
65.92,140.52,160.13,131.85,143.79
66.12,142.07,162.52,133.46,145.65
66.32,141.39,161.08,132.93,144.56
66.70,139.86,158.85,129.88,141.9
66.90,141.19,161.39,133.24,145.07
67.10,139.59,158.66,129.96,141.74
67.30,141.11,161.06,132.49,143.87
67.50,141.58,160.98,132.39,143.71
67.70,142.5,162.85,134.34,145.83
67.90,140.17,158.56,130.31,141.59
68.10,141.83,162.06,133.33,144.89
68.30,138.48,158.18,129.54,140.91
68.50,140.58,161.18,132.32,144.68
68.70,140.05,160.07,130.93,143.27
68.90,141.74,162.46,133.3,145.29
69.10,141.35,162.04,133.07,145.17
69.30,142.24,161.99,133.03,145.68
69.50,143.08,163.33,134.07,146.14
69.70,142.12,161.41,132.16,144.21
69.90,143.52,163.29,134.04,146.06
70.10,141.81,161.38,132.32,144.09
70.30,142.89,163.12,133.6,145.12
70.50,138.57,158.53,129.26,140.82
70.70,136.2,157.0,128.03,139.71
71.02,135.86,156.7,127.9,139.64
71.22,135.88,156.88,127.75,139.39
71.42,137.17,158.16,128.58,139.95
71.62,138.68,159.12,130.01,141.64
71.93,136.81,157.44,128.54,139.84
72.13,138.69,159.85,130.56,142.29
72.33,137.24,158.04,128.85,140.8
72.53,138.98,159.66,130.57,142.2
72.73,139.58,159.68,130.35,142.3
72.93,141.54,162.85,133.3,145.37
73.13,138.45,158.78,129.48,141.18
73.33,140.92,161.88,132.69,144.33
73.53,139.74,160.93,131.33,143.05
73.73,141.32,163.1,133.43,145.08
73.93,140.95,162.54,133.23,144.83
74.13,141.71,163.14,133.82,145.49
74.33,142.98,163.81,134.14,146.14
74.53,141.74,162.13,132.26,144.37
74.73,142.87,164.09,134.18,146.23
74.93,139.89,160.01,130.31,142.2
75.13,141.7,163.46,133.49,145.6
75.33,139.13,158.79,129.37,141.15
75.53,138.57,158.51,128.86,140.29
75.85,138.73,158.69,129.0,140.44
76.05,139.83,160.77,130.66,142.42
76.25,140.76,161.67,131.51,143.42
76.50,139.91,160.7,130.67,142.31
76.70,138.58,160.15,130.44,141.55
77.09,136.87,157.85,128.34,139.34
77.29,138.59,160.52,130.71,142.24
77.49,137.64,158.2,128.87,139.97
77.69,141.03,161.82,131.91,143.59
77.89,141.4,162.56,132.27,144.02
78.09,138.41,159.7,129.49,141.32
78.46,139.46,162.23,132.35,144.0
78.66,137.38,159.81,129.77,141.27
78.86,139.78,162.61,132.52,144.43
79.06,139.3,161.64,131.67,143.22
79.26,141.33,163.37,133.63,144.92
79.46,138.93,161.12,131.16,142.48
79.66,137.84,159.53,128.81,140.65
79.96,136.43,158.54,128.44,140.18
80.16,136.73,159.04,128.67,140.17
80.36,137.32,159.58,129.01,140.77
80.56,139.28,160.96,130.56,142.6
80.76,138.57,159.69,129.22,141.23
80.96,141.72,163.97,133.25,145.2
81.16,138.77,160.28,129.38,141.46
81.36,141.04,163.69,132.68,145.12
81.56,138.73,159.74,128.83,141.16
81.76,141.51,164.34,133.4,145.31
81.96,138.78,160.69,129.57,141.31
82.16,138.05,159.74,128.55,140.36
82.47,137.49,159.61,128.25,140.71
82.67,138.87,161.31,130.49,142.2
82.87,136.97,159.85,128.67,140.79
83.07,138.63,161.3,130.21,142.5
83.27,140.15,163.15,132.15,144.06
83.47,141.26,164.51,133.62,145.42
83.67,137.11,160.12,129.2,141.1
83.87,136.5,159.25,128.28,140.21
84.18,136.01,158.69,127.92,139.68
84.38,136.12,158.99,127.84,139.77
84.58,137.22,159.82,128.76,140.51
84.78,138.39,161.32,130.12,142.23
84.98,139.27,161.11,130.11,142.06
85.18,141.4,164.49,133.29,145.37
85.38,138.08,160.75,129.34,141.23
85.58,140.59,163.62,132.71,144.94
85.78,139.74,162.43,131.04,142.98
85.98,141.42,164.89,133.6,145.36
86.18,137.71,161.21,129.25,141.0
86.38,136.7,159.82,128.24,139.8
86.70,135.98,159.41,128.05,139.78
86.90,135.95,159.24,128.07,139.55
87.10,136.8,159.87,128.52,140.07
87.30,138.35,161.75,129.94,142.01
87.50,140.06,163.89,132.03,144.01
87.70,141.04,164.8,133.32,145.16
87.90,136.81,160.57,128.71,140.89
88.10,136.14,159.58,127.62,139.61
88.43,135.73,159.14,127.53,139.76
88.63,136.46,158.85,127.04,138.75
88.97,135.06,157.88,126.04,138.0
89.17,138.23,161.88,129.98,142.01
89.37,139.25,162.75,130.58,143.05
89.57,138.36,160.81,129.8,141.19
89.77,137.27,160.6,128.9,141.21
89.97,137.12,160.75,128.87,140.44
90.27,136.09,159.56,128.24,139.86
90.47,136.19,159.94,127.92,139.82
90.67,137.01,160.38,128.79,140.69
90.87,138.41,162.2,130.58,142.38
91.07,139.2,162.77,131.29,143.21
91.27,141.29,165.12,133.12,145.41
91.47,137.04,160.82,129.05,141.07
91.67,136.23,159.98,127.89,139.99
91.98,136.0,159.9,127.79,139.94
92.18,135.85,159.71,127.73,139.72
92.38,136.74,160.38,128.72,140.55
92.58,138.44,162.12,130.02,141.93
92.78,139.09,162.41,129.9,141.86
92.99,141.22,165.49,133.34,144.96
93.19,137.83,161.6,129.69,141.12
93.39,140.99,165.11,132.84,144.27
93.59,138.0,161.04,128.85,140.78
93.79,141.29,165.66,133.26,145.35
93.99,138.06,161.49,129.4,141.19
94.19,140.98,165.09,132.65,144.39
94.39,139.33,163.12,130.98,143.09
94.59,140.99,165.39,133.23,145.02
94.79,140.8,165.03,132.75,144.71
94.99,142.2,165.37,133.33,145.1
95.19,142.57,166.05,133.75,145.87
95.39,141.2,164.82,132.66,144.27
95.59,138.99,162.09,129.44,141.54
95.90,137.26,160.91,128.36,140.7
96.10,138.69,163.15,130.49,141.86
96.30,137.05,161.41,128.8,140.41
96.50,138.54,162.87,130.34,142.15
96.70,140.15,164.63,131.99,144.1
96.90,141.29,166.21,133.22,144.79
97.10,136.82,161.71,128.77,140.8
97.30,137.0,161.04,128.07,140.3
97.60,135.55,160.64,128.06,140.07
97.80,136.47,160.77,127.94,139.89
98.00,136.84,161.26,128.74,140.33
98.20,138.56,162.69,130.04,141.95
98.40,137.84,161.43,128.68,140.73
98.60,141.13,165.85,133.22,145.06
98.80,138.13,162.09,129.28,141.14
99.00,140.5,165.36,132.4,144.8
99.20,138.19,161.23,128.44,140.84
99.40,141.23,166.07,132.93,144.97
99.60,138.19,162.17,129.16,141.23
99.80,140.61,165.44,132.51,144.59
100.00,139.09,163.67,130.97,143.36
100.20,141.3,166.44,133.38,144.9
100.40,136.22,161.93,129.09,140.96
100.60,136.12,160.77,128.46,140.04
100.92,135.56,160.69,128.3,139.87
101.12,135.79,160.66,128.25,140.17
101.32,136.63,161.57,128.61,140.67
101.52,138.3,163.16,130.4,142.18
101.72,138.92,163.37,130.13,142.15
101.92,141.38,166.59,133.37,145.44
102.12,138.7,162.95,129.46,141.4
102.32,137.83,162.05,128.61,140.87
102.62,137.52,161.68,128.6,140.87
102.82,139.05,163.97,130.93,142.66
103.02,137.54,162.47,129.09,140.81
103.22,138.96,163.62,130.41,142.49
103.42,139.32,163.65,130.32,142.34
103.62,141.5,166.9,133.27,145.34
103.82,138.28,162.89,129.26,141.24
104.02,140.63,165.69,132.46,144.74
104.22,138.41,164.06,130.97,142.51
104.61,136.42,161.49,128.69,140.02
104.81,139.32,165.03,131.46,143.63
105.01,138.19,162.16,128.6,140.71
105.21,140.62,164.95,131.65,143.51
105.41,142.51,167.18,133.87,145.68
105.61,142.23,167.1,133.53,145.55
105.81,142.7,167.55,134.01,146.19
106.01,142.61,167.71,134.03,146.01
106.21,142.65,167.64,133.79,146.06
106.41,142.51,167.56,133.57,146.12
106.61,142.12,167.82,133.76,146.1
106.81,140.22,165.83,132.05,144.04
107.01,140.62,166.73,133.09,144.86
107.21,138.37,163.76,129.78,141.83
107.58,135.97,162.03,128.1,140.15
107.78,139.71,164.8,130.11,142.34
107.98,136.74,161.82,127.63,138.49
108.18,131.8,157.9,123.12,133.29
108.38,129.24,155.98,121.69,131.56
108.58,126.74,154.07,120.01,130.29
108.78,120.21,148.38,114.51,124.78
108.98,118.11,146.48,112.97,124.75
109.18,117.96,146.18,112.87,124.65
109.38,117.96,146.03,112.91,124.7
109.58,117.98,145.94,112.9,124.74
109.78,117.92,145.86,112.9,124.67
109.98,118.1,146.0,113.0,124.81
110.21,118.96,146.82,113.73,125.44
110.41,119.68,147.47,114.53,126.27
