Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
33.73,130.67,151.61,122.45,133.99
33.93,131.78,152.53,123.2,134.77
34.13,132.83,154.95,125.18,136.93
34.33,133.94,155.23,125.02,137.06
34.53,134.46,155.76,125.76,137.43
34.73,134.07,156.07,126.43,138.16
34.94,137.72,158.52,128.4,140.09
35.14,133.8,153.89,123.88,135.74
35.35,137.43,157.35,127.07,139.45
35.55,137.98,157.87,127.1,139.2
35.89,134.07,154.74,124.41,135.87
36.09,136.55,157.64,127.21,139.16
36.29,135.4,156.18,125.41,137.62
36.49,132.1,154.3,123.83,135.68
36.69,132.06,153.37,123.12,135.49
36.89,135.6,157.45,126.96,138.9
37.09,130.92,153.53,122.91,135.07
37.39,133.15,154.56,123.76,136.21
37.59,127.99,151.29,120.11,132.76
37.92,128.29,151.24,120.61,132.67
38.12,133.56,155.7,125.05,137.36
38.32,130.54,152.82,122.52,134.74
38.52,136.48,158.24,127.84,139.44
38.72,140.72,162.02,131.13,143.26
38.92,136.64,158.68,127.59,139.57
39.13,129.89,153.71,122.74,135.14
39.33,131.9,154.7,123.21,135.04
39.53,127.49,150.75,119.79,131.43
39.73,125.84,149.88,119.13,131.46
39.99,130.0,152.95,121.98,133.96
40.19,130.77,153.3,122.78,134.67
40.39,134.53,157.41,126.05,138.23
40.59,136.47,158.3,127.21,139.35
40.79,135.98,158.21,127.12,138.59
40.99,129.93,153.7,122.79,134.14
41.19,133.74,156.0,125.14,136.47
41.39,128.0,151.25,120.21,132.33
41.65,131.16,153.26,121.83,134.06
42.23,131.41,153.89,122.56,134.39
42.43,130.75,153.45,122.03,133.72
42.75,131.57,154.26,122.31,134.35
42.95,129.04,153.05,121.22,133.4
43.27,128.96,153.17,121.41,133.49
43.47,133.01,157.15,125.33,137.23
43.67,131.44,154.6,122.93,135.02
43.87,137.13,159.42,127.47,139.48
44.07,142.01,163.43,131.32,143.54
44.27,138.25,159.88,127.53,139.87
44.47,131.11,154.81,123.03,135.37
44.69,133.86,157.0,124.46,136.31
44.89,133.58,157.26,125.09,137.18
45.09,130.24,154.55,122.65,134.43
45.29,136.51,159.66,127.84,139.74
45.66,137.42,160.52,127.8,139.86
45.86,132.36,156.38,123.58,135.93
46.06,130.7,154.82,122.49,134.33
46.37,134.1,158.16,125.51,137.63
46.57,134.71,157.55,124.94,136.71
46.77,130.93,154.62,122.24,134.09
47.05,134.01,156.89,125.05,136.86
47.25,130.15,153.19,120.93,132.75
47.58,130.95,154.67,122.47,134.45
47.87,130.34,153.57,121.13,133.23
48.07,131.34,154.99,123.02,134.71
48.27,133.44,156.79,124.36,136.44
48.47,133.46,156.98,124.39,136.29
48.67,133.5,156.75,123.95,136.32
48.87,129.37,152.78,120.49,132.22
49.16,128.85,153.34,120.66,132.25
49.36,128.31,152.99,120.66,132.44
49.64,131.48,155.09,122.33,134.41
49.97,130.99,154.93,122.24,134.32
50.17,126.58,152.48,119.96,132.09
50.47,126.21,151.8,119.27,131.95
50.83,128.77,153.52,121.09,133.53
51.03,131.8,155.86,123.28,135.71
51.25,135.95,158.62,125.56,138.1
51.45,139.5,162.41,129.01,141.25
51.65,140.02,162.06,128.84,140.86
51.85,136.98,159.88,126.84,138.59
52.17,131.23,156.05,122.72,134.29
52.55,131.22,155.66,122.39,134.3
52.75,129.64,155.01,121.84,133.72
53.09,128.66,154.49,121.2,133.41
53.29,133.94,158.49,125.51,137.54
53.49,130.8,156.31,123.08,134.81
53.69,136.3,160.81,127.29,139.23
54.06,137.48,161.43,127.79,139.13
54.26,132.1,156.79,123.26,135.11
54.46,130.12,154.84,121.11,133.07
54.68,129.55,154.4,120.85,132.86
54.88,129.72,154.44,120.62,133.17
55.08,130.15,155.26,121.6,133.8
55.28,132.51,156.23,122.5,134.99
55.48,137.55,160.81,127.16,139.92
55.68,139.4,163.3,129.67,141.67
55.88,139.32,162.77,128.99,141.52
56.08,134.93,159.94,126.01,138.61
56.40,135.85,160.75,127.18,138.93
56.60,132.99,157.61,123.5,135.76
56.80,135.47,160.73,127.1,139.0
57.00,137.45,161.48,127.57,139.47
57.37,133.76,158.32,124.32,136.35
57.57,136.24,160.24,126.83,139.28
57.77,136.93,160.84,126.49,138.85
57.97,132.52,157.82,123.79,135.8
58.17,130.38,156.27,122.83,134.52
58.39,134.43,159.43,126.08,137.79
58.59,134.98,159.86,126.09,138.02
58.79,129.93,156.21,122.28,133.94
58.99,131.65,157.26,123.57,135.06
59.19,135.9,161.23,127.26,138.4
59.39,130.65,156.07,122.23,133.58
59.69,131.74,156.49,122.63,134.5
59.89,131.49,156.49,122.45,134.33
60.09,128.1,153.89,119.82,132.09
60.31,129.01,154.62,120.78,133.58
60.51,134.04,158.66,124.56,136.62
60.71,131.45,157.49,123.32,135.44
60.91,137.34,162.13,127.97,140.09
61.11,141.88,165.18,130.48,142.86
61.31,137.88,162.0,127.67,139.77
61.51,131.3,157.37,123.03,135.33
61.71,126.77,153.8,119.81,131.86
62.10,128.06,155.35,121.27,133.76
62.30,129.43,155.89,121.98,134.07
62.50,130.18,155.76,121.65,133.69
62.74,132.52,158.47,124.12,136.79
62.94,137.14,161.89,127.55,139.49
63.14,132.05,157.3,122.66,134.71
63.34,131.14,157.09,122.98,135.25
63.58,133.94,160.29,126.0,138.27
63.78,133.96,160.09,125.91,137.39
63.98,128.83,155.88,121.9,133.94
64.18,130.72,157.02,123.36,134.9
64.42,134.63,159.84,125.79,137.85
64.62,129.35,154.98,120.26,132.43
64.86,129.42,155.92,121.4,133.17
65.17,131.71,157.35,122.42,134.64
65.37,125.54,153.51,118.85,131.36
65.71,126.32,153.24,118.39,130.51
65.91,128.22,155.08,120.79,132.75
66.11,128.83,156.01,121.69,133.64
66.31,129.75,156.51,121.9,134.3
66.51,130.68,156.9,121.98,134.51
66.73,132.97,158.93,124.74,137.41
66.93,137.31,162.37,127.23,139.76
67.13,132.59,158.05,123.21,135.37
67.33,136.96,162.65,127.89,140.64
67.53,142.24,166.36,131.24,143.25
67.73,137.17,161.96,127.37,139.62
67.93,131.43,157.62,123.15,135.54
68.13,135.4,160.6,125.77,137.81
68.33,134.82,159.45,124.91,136.86
68.53,131.15,156.99,122.61,134.68
68.73,131.5,157.09,123.08,134.61
68.93,137.32,162.29,127.57,139.43
69.13,133.66,158.91,124.24,136.14
69.33,128.03,155.18,120.36,132.34
69.53,127.69,154.43,119.9,131.64
69.73,125.54,153.14,118.31,130.24
69.94,119.37,148.33,113.27,125.35
70.14,117.99,147.46,112.95,124.92
70.34,118.01,147.4,112.92,124.82
70.54,117.94,147.38,112.89,124.88
70.74,117.93,147.35,112.9,124.84
70.94,118.63,147.53,113.11,125.05
71.17,119.44,148.22,113.85,125.74
71.37,120.08,148.98,114.61,126.51
