Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
100.66,176.68,130.29,126.65,130.54
100.86,176.84,130.51,126.81,130.61
101.06,173.1,126.94,123.17,127.93
101.39,175.82,128.81,125.77,129.8
101.59,175.56,127.35,124.32,128.18
101.79,175.57,128.35,125.3,129.05
101.99,176.14,128.95,125.88,129.66
102.19,181.07,133.95,130.04,134.37
102.39,178.99,132.27,128.53,132.39
102.59,181.49,134.54,130.87,135.01
102.79,180.21,132.95,129.16,133.11
102.99,180.77,133.78,130.29,133.89
103.19,180.17,132.36,128.53,132.16
103.39,177.03,130.58,127.21,130.65
103.59,176.88,130.44,127.26,130.45
103.79,176.22,129.73,126.42,130.01
103.99,176.42,130.18,126.63,130.38
104.19,176.71,130.23,126.85,130.16
104.39,176.68,130.27,127.14,130.4
104.59,176.68,130.25,127.25,130.55
104.79,176.76,130.16,127.15,129.93
104.99,176.7,130.31,127.35,130.45
105.19,178.61,130.46,127.68,130.83
105.50,175.28,127.27,124.51,127.14
105.70,173.92,127.0,123.65,127.11
105.90,176.04,128.6,125.39,128.47
106.10,171.56,125.12,122.26,125.65
106.30,172.83,126.01,123.4,126.64
106.52,175.88,129.32,126.11,129.7
106.72,174.32,127.16,123.73,127.33
106.92,175.04,128.08,125.37,128.74
107.12,178.58,130.12,127.13,130.37
107.32,175.64,128.47,125.46,128.85
107.64,176.24,129.49,126.7,129.65
107.84,176.01,128.25,124.93,127.97
108.04,172.49,125.78,122.43,125.57
108.33,174.18,127.54,123.87,127.66
108.53,174.53,127.19,123.94,127.3
108.73,173.23,126.59,123.7,126.85
108.93,175.43,128.97,125.76,129.22
109.13,174.99,128.82,125.45,128.93
109.33,173.87,126.9,123.77,127.36
109.55,176.25,129.48,125.66,129.82
109.75,174.01,126.94,123.63,127.58
109.95,174.72,128.24,124.73,129.04
110.16,177.76,130.16,126.62,130.68
110.36,179.39,131.33,128.13,131.88
110.56,179.11,131.59,128.23,131.85
110.76,176.55,130.24,126.98,130.12
110.96,175.51,129.55,126.56,129.73
111.16,175.17,129.82,126.35,129.8
111.36,176.7,131.24,127.51,130.94
111.56,175.27,130.06,126.12,129.41
111.76,179.72,133.41,129.6,132.94
111.96,180.13,133.11,129.22,132.7
112.16,176.68,130.73,126.55,130.44
112.36,176.65,130.28,126.93,130.13
112.56,175.84,129.02,125.18,128.75
112.77,172.4,126.86,123.21,127.03
112.97,173.4,126.77,123.46,127.5
113.25,174.42,126.9,123.34,127.03
113.45,172.0,124.86,122.18,125.74
113.65,173.38,125.54,122.72,126.17
113.93,174.8,127.6,124.52,128.24
114.13,174.54,127.64,124.35,127.43
114.33,174.46,127.79,125.41,128.55
114.53,175.65,129.32,125.68,129.16
114.73,177.43,131.27,127.61,131.31
114.93,178.63,132.58,128.63,132.3
115.14,175.91,130.32,126.87,130.19
115.34,172.77,126.64,123.52,126.82
115.55,171.54,125.49,122.47,125.52
115.91,169.67,123.37,120.15,123.59
116.11,173.1,126.29,123.27,126.55
116.45,173.61,126.37,123.56,126.87
116.65,174.99,127.41,124.15,127.6
117.03,175.35,127.29,124.18,127.17
117.23,177.38,129.25,125.68,128.82
117.43,174.28,127.41,124.31,126.93
117.76,177.18,129.77,126.53,129.63
117.96,172.77,126.54,123.49,126.24
118.16,172.31,125.06,122.51,125.52
118.51,175.43,127.68,124.85,128.06
118.71,171.43,123.8,121.42,124.42
118.92,173.92,126.91,124.21,127.65
119.12,175.51,128.4,125.58,128.68
119.32,173.55,126.77,123.89,127.72
119.52,172.76,127.39,124.45,128.14
119.72,173.15,127.23,124.35,127.7
119.99,170.35,125.02,121.72,125.15
120.19,173.3,127.49,124.3,127.87
120.39,174.97,128.58,124.87,128.09
120.59,174.82,128.15,125.0,128.32
120.79,178.61,131.38,127.35,131.22
120.99,176.99,130.25,127.08,130.49
121.19,176.72,130.18,127.0,130.49
121.39,176.65,130.23,126.94,130.31
121.59,177.41,131.04,127.58,131.3
121.79,176.97,130.22,127.39,130.92
121.99,183.06,135.68,131.97,135.6
122.19,180.63,133.43,129.55,133.12
122.39,182.31,134.99,131.45,134.55
122.59,181.25,133.37,130.22,133.37
122.79,182.5,134.88,131.22,134.52
122.99,180.63,132.55,129.31,132.6
123.19,177.87,130.45,127.01,130.15
123.47,178.11,130.72,126.54,129.89
123.67,176.5,129.16,125.14,129.02
123.87,176.82,129.33,125.61,129.17
124.07,176.77,130.24,126.41,130.14
124.27,180.05,132.95,129.15,132.87
124.47,178.79,132.09,128.62,132.33
124.67,181.47,134.73,131.16,134.39
124.87,179.99,133.24,129.76,133.28
125.07,180.34,134.17,130.46,134.11
125.27,180.13,133.14,129.58,133.21
125.47,181.49,134.59,130.77,134.38
125.67,180.31,133.28,129.6,133.35
125.87,180.5,134.02,130.39,134.04
126.07,180.12,133.16,129.55,133.21
126.27,175.98,129.15,126.3,129.39
126.55,176.35,129.56,126.2,129.81
126.76,175.45,127.95,124.78,127.97
126.96,175.44,128.08,125.15,128.3
127.16,175.79,129.05,125.71,129.24
127.36,179.36,132.36,128.71,132.44
127.56,178.87,131.97,128.4,131.84
127.76,180.08,134.02,130.48,134.04
127.96,180.09,133.3,129.71,133.29
128.16,181.59,134.87,130.98,134.89
128.36,180.6,133.54,129.95,133.57
128.56,177.8,130.03,127.19,130.67
128.83,178.49,130.27,126.72,130.45
129.03,177.31,129.4,125.81,129.49
129.23,177.35,129.37,125.33,129.49
129.43,177.6,129.77,125.99,130.06
129.64,182.08,133.63,129.64,133.56
129.84,181.07,133.17,129.18,133.06
130.04,183.03,135.28,131.13,134.94
130.24,181.7,134.0,129.84,133.52
130.44,182.95,135.38,131.17,135.15
130.64,181.36,133.17,129.43,132.86
130.84,180.48,133.14,129.54,133.04
131.04,180.36,132.52,129.18,132.19
131.24,176.5,129.83,126.62,129.85
131.44,172.04,127.03,124.18,127.25
131.75,173.41,127.6,123.97,127.35
131.95,171.15,124.11,121.31,124.48
132.15,174.72,128.46,124.99,128.52
132.35,174.72,127.82,124.48,127.74
132.55,178.32,130.3,127.35,130.69
132.75,179.46,131.17,127.73,130.96
132.95,177.52,130.43,127.39,130.34
133.15,173.38,126.64,123.58,126.64
133.37,175.45,128.61,125.46,128.94
133.57,173.44,126.85,123.42,126.95
133.77,173.44,127.71,124.11,127.64
133.97,176.48,129.64,125.6,129.02
134.17,176.68,130.55,127.03,130.43
134.37,177.5,131.67,127.76,131.15
134.57,175.02,129.16,125.99,129.38
134.77,174.98,128.99,125.97,129.27
134.97,174.75,129.42,125.8,129.78
135.17,172.26,126.81,124.32,127.14
135.51,176.04,129.62,126.71,129.8
135.71,173.4,126.74,123.41,126.98
135.91,173.97,127.87,124.44,128.21
136.11,174.42,127.72,124.0,127.62
136.40,172.15,126.32,122.28,125.59
136.60,173.1,127.74,123.76,127.58
136.80,174.31,127.64,124.33,127.06
137.00,174.36,128.24,124.62,127.97
137.20,178.23,130.99,127.46,130.18
137.40,176.91,130.23,126.64,129.81
137.60,174.4,128.35,124.32,128.17
137.92,175.73,128.27,124.48,127.72
138.12,172.66,125.97,122.28,126.06
138.32,177.77,130.02,126.38,130.27
138.52,176.01,128.55,125.38,128.85
138.72,180.88,131.98,128.59,132.22
138.92,179.22,131.03,128.11,131.35
139.12,181.02,133.11,130.32,133.37
139.32,176.98,129.31,125.82,129.17
139.73,175.84,128.29,125.46,128.18
139.93,176.83,129.9,126.23,129.51
140.13,174.19,127.3,123.89,127.22
140.33,177.85,131.2,127.07,130.99
140.53,177.18,130.16,126.35,129.7
140.73,179.05,132.5,128.31,131.95
140.93,177.83,130.7,127.2,130.85
141.13,180.91,133.81,129.76,133.55
141.33,179.06,131.89,127.87,131.74
141.53,179.9,132.85,129.59,133.44
141.73,177.06,130.77,127.67,130.95
142.01,176.9,129.85,126.73,130.4
142.21,177.9,129.96,126.43,130.48
142.41,174.99,128.25,125.23,128.8
142.61,173.99,126.87,123.59,127.33
142.94,175.89,128.2,125.2,128.93
143.14,172.06,124.19,121.57,124.91
143.34,174.42,127.81,124.68,128.55
143.54,175.15,127.99,125.28,128.18
143.84,174.21,127.77,124.73,128.29
144.04,175.44,129.83,126.39,130.07
144.24,172.55,126.61,123.86,127.07
144.44,172.77,126.91,124.1,127.71
144.64,173.43,127.0,124.41,127.43
144.92,171.55,124.75,121.95,125.65
145.12,171.63,125.39,122.02,125.71
145.40,171.19,124.39,121.13,124.97
145.60,172.03,124.93,122.11,125.85
145.80,174.96,127.89,125.34,128.7
146.00,177.19,129.5,126.3,130.19
146.20,181.15,133.16,129.63,133.45
146.40,181.45,133.07,130.18,133.28
146.60,182.92,135.0,131.46,135.21
146.80,181.83,133.3,130.35,133.71
147.00,182.79,134.54,131.34,135.05
147.20,181.01,132.5,129.67,132.49
147.40,181.21,133.1,129.94,133.31
147.60,181.12,132.83,129.52,132.8
147.80,177.41,130.24,126.65,130.38
148.00,173.75,126.4,123.37,126.57
148.22,176.65,128.94,126.02,129.13
148.42,174.65,127.4,123.92,127.03
148.62,173.85,127.79,124.12,127.72
148.82,177.62,130.11,127.04,129.76
149.02,179.64,132.32,129.2,132.35
149.22,179.02,131.32,128.21,130.89
149.42,180.45,132.91,129.63,132.8
149.62,178.18,130.14,126.9,129.77
149.86,176.48,129.28,125.65,128.69
150.06,177.09,129.44,126.09,129.33
150.26,178.0,130.27,126.6,129.92
150.46,177.27,129.71,126.12,129.6
150.66,179.79,131.58,128.24,131.05
150.86,177.57,130.63,127.31,130.71
151.06,177.61,130.72,127.01,130.38
151.26,177.17,130.29,126.62,130.24
151.46,177.44,130.72,127.32,130.43
151.66,178.25,130.81,127.15,130.26
151.90,176.75,129.49,125.81,129.32
152.10,173.01,126.31,123.23,126.26
152.38,173.97,126.59,123.12,126.6
152.58,172.98,126.21,122.94,126.57
152.78,175.18,128.02,125.32,128.55
152.98,177.35,129.16,126.23,129.53
153.18,179.6,131.6,128.46,131.79
153.38,180.51,132.25,129.48,132.21
153.58,176.83,130.38,127.29,130.47
153.78,176.05,130.09,126.43,130.17
153.98,175.35,129.62,125.74,129.55
154.18,177.99,131.34,127.61,130.98
154.38,177.85,130.88,127.0,130.41
154.70,177.39,129.39,125.85,129.32
154.90,178.32,130.1,127.03,130.06
155.10,177.22,128.63,125.29,128.27
155.30,175.12,127.06,124.1,127.07
155.57,177.24,128.7,125.91,128.66
155.77,176.16,127.41,124.12,127.21
155.97,174.91,127.15,123.92,127.21
156.17,177.46,129.13,125.78,128.97
156.37,176.23,128.38,125.27,128.1
156.57,177.43,130.04,126.28,129.63
156.77,177.29,129.83,126.34,129.66
156.97,177.43,130.0,126.62,130.05
157.17,177.25,130.15,126.77,129.82
157.37,177.44,130.24,126.98,130.16
157.57,177.57,130.38,126.86,129.96
157.77,177.31,129.83,127.01,129.81
157.97,173.9,126.71,123.93,126.77
158.27,176.12,128.95,125.96,128.74
158.47,177.25,128.31,124.98,128.26
158.67,177.3,129.07,125.59,129.12
158.87,178.23,129.63,126.3,129.64
159.07,181.3,132.23,128.82,132.34
159.27,181.39,132.84,129.29,132.53
159.47,177.84,129.96,127.27,130.35
159.67,177.61,130.11,127.14,130.24
159.87,177.06,129.55,126.64,129.95
160.07,178.83,131.57,128.1,131.65
160.27,177.82,130.04,126.63,129.91
160.47,176.06,128.72,125.51,128.45
160.81,176.36,128.59,125.17,128.41
161.01,175.56,127.44,123.76,127.0
161.21,175.62,128.66,124.69,128.46
161.41,177.95,129.51,125.97,129.19
161.64,176.86,128.66,125.36,128.89
161.84,177.97,129.79,126.48,129.97
162.04,177.73,129.89,126.68,130.08
162.24,177.44,129.76,126.28,130.05
