Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
38.90,150.57,113.83,111.14,114.68
39.13,151.01,114.46,111.68,115.9
39.33,152.14,115.38,112.91,116.7
39.53,152.27,115.48,112.93,116.71
39.73,152.88,115.71,113.14,117.08
39.93,154.08,116.42,113.67,118.03
40.13,157.18,117.86,115.17,119.0
40.45,161.36,120.68,117.91,122.02
40.65,166.12,123.86,121.28,124.62
40.85,166.31,124.97,122.35,125.65
41.05,167.57,126.05,123.03,126.29
41.41,166.48,124.78,122.01,125.05
41.61,165.82,124.06,121.03,124.42
41.81,162.82,121.85,119.51,123.14
42.17,165.71,124.34,121.41,125.36
42.37,158.54,119.04,116.11,120.24
42.69,160.57,120.57,118.54,121.89
42.89,164.79,123.18,120.57,124.46
43.09,159.95,120.03,117.8,121.23
43.36,161.93,121.3,118.91,122.23
43.56,160.91,120.89,118.0,121.7
43.76,161.84,121.62,118.04,121.62
43.96,164.78,123.53,120.47,124.18
44.16,164.88,123.57,120.52,124.28
44.36,162.16,122.08,119.21,122.84
44.63,164.14,123.19,120.0,123.45
44.83,158.62,119.47,116.69,119.85
45.13,162.85,122.11,119.44,122.85
45.33,165.33,123.65,120.57,123.89
45.53,162.37,120.7,118.46,121.8
45.79,163.3,121.64,119.06,122.41
45.99,166.68,123.82,121.04,124.13
46.19,160.85,120.73,117.8,121.1
46.43,164.3,123.27,119.5,123.21
46.63,166.02,124.31,121.1,124.52
46.83,167.57,125.19,121.82,125.34
47.03,164.12,123.01,120.0,123.33
47.23,168.28,126.17,122.7,126.94
47.43,167.51,124.7,122.08,125.5
47.63,170.31,126.52,123.87,127.24
47.83,165.93,124.36,121.71,125.34
48.04,170.66,127.13,124.49,128.0
48.25,167.54,124.7,122.11,125.27
48.45,170.23,126.63,124.28,127.3
48.65,169.59,126.19,124.48,127.34
48.99,170.21,126.26,123.88,126.96
49.19,161.79,120.32,118.05,121.22
49.56,161.75,120.18,117.65,120.85
49.76,167.34,124.82,121.5,125.56
49.96,167.14,124.24,120.63,124.37
50.16,169.74,126.49,122.84,127.02
50.36,175.47,130.62,126.48,130.74
50.56,175.55,130.84,127.06,130.88
50.76,169.28,126.78,123.75,127.17
51.12,171.12,127.65,124.28,128.34
51.32,171.46,127.41,124.19,127.46
51.52,166.32,123.74,120.63,123.76
51.72,164.0,122.34,119.71,122.79
51.94,167.54,124.11,121.52,124.54
52.14,166.91,124.3,121.21,123.94
52.34,167.07,123.72,120.71,124.08
52.67,166.83,123.54,120.93,124.17
52.87,167.78,124.93,121.66,125.19
53.07,161.94,120.79,117.64,121.58
53.38,164.88,122.93,119.73,123.31
53.58,164.11,122.75,119.82,123.31
53.85,163.51,121.68,118.58,122.11
54.05,162.46,121.49,118.33,121.74
54.25,161.34,120.24,117.14,119.89
54.51,161.23,120.07,116.89,119.75
54.87,164.24,122.26,119.19,122.21
55.07,164.53,122.09,119.06,121.6
55.27,165.57,123.0,120.4,122.88
55.65,169.12,125.16,122.59,125.04
55.85,163.36,121.5,118.67,121.5
56.07,165.18,123.35,120.2,123.0
56.27,163.47,121.75,118.48,121.49
56.47,161.17,119.33,116.22,119.6
56.72,162.37,121.21,117.6,121.02
56.92,160.53,119.73,116.38,119.5
57.24,162.82,121.36,118.41,121.17
57.59,165.95,123.32,120.17,123.16
57.79,161.27,120.26,117.02,120.01
57.99,161.93,120.68,117.44,120.75
58.19,161.44,120.05,117.08,119.86
58.39,161.57,120.38,117.02,119.84
58.59,160.51,119.73,116.69,119.44
58.79,163.94,122.18,119.41,122.11
58.99,166.69,123.69,120.71,123.46
59.19,164.36,122.27,119.51,122.18
59.47,166.03,123.37,120.3,122.85
59.67,167.79,124.52,121.57,124.15
59.87,167.49,123.87,120.78,123.57
60.07,168.74,125.46,122.3,125.14
60.27,168.68,125.51,122.27,124.99
60.52,170.21,126.48,123.12,126.18
60.72,165.15,123.49,120.14,123.23
61.03,164.72,122.23,118.96,122.0
61.23,163.77,122.28,118.73,121.64
61.53,160.79,119.77,117.03,118.86
61.73,161.65,120.47,117.46,120.21
61.93,163.02,121.79,118.72,121.11
62.13,165.94,123.81,120.6,122.94
62.41,165.26,122.48,119.28,121.76
62.61,162.29,120.65,117.35,120.64
62.93,162.23,119.93,116.96,119.97
63.13,165.46,122.93,119.18,123.21
63.33,167.74,124.28,120.67,124.25
63.53,168.2,124.77,121.58,125.22
63.73,173.72,128.43,125.03,129.02
63.93,167.75,124.51,121.44,124.87
64.24,167.67,123.74,120.72,123.83
64.44,166.65,123.64,120.38,124.2
64.64,168.4,124.54,121.47,124.9
64.84,169.99,126.24,122.7,126.85
65.04,171.7,127.15,123.88,127.52
65.24,170.9,126.41,123.26,127.06
65.59,170.08,125.72,122.36,126.07
65.79,170.53,125.96,122.38,125.78
65.99,167.6,123.95,121.11,124.49
66.19,170.68,126.21,123.04,126.6
66.39,177.95,130.82,127.04,130.51
66.59,174.14,127.79,124.59,127.7
66.79,169.08,125.15,122.09,125.41
67.05,169.14,124.76,121.66,125.13
67.25,168.78,124.56,121.44,124.81
67.45,167.6,123.86,120.67,124.16
67.65,168.07,124.1,121.18,124.67
67.98,168.43,123.99,121.03,124.52
68.18,163.72,120.83,117.93,121.39
68.38,162.79,120.51,117.25,120.81
68.58,162.6,121.0,118.38,121.68
68.79,166.72,123.74,120.72,123.99
68.99,163.14,121.74,118.59,122.0
69.19,160.72,119.12,116.48,119.59
69.44,163.29,121.35,118.1,121.9
69.64,160.9,119.64,116.68,119.71
69.95,164.53,121.76,119.37,122.55
70.15,167.25,123.69,121.01,124.16
70.35,163.37,120.9,117.81,121.68
70.61,164.85,122.12,119.12,122.64
70.81,163.1,120.64,117.69,121.17
71.01,163.62,121.55,117.97,122.19
71.21,167.27,123.9,120.55,124.12
71.41,167.61,124.44,121.09,124.89
71.62,167.78,124.97,121.89,125.46
71.93,170.2,125.91,122.83,126.1
72.13,169.62,124.97,122.35,124.93
72.33,167.13,124.14,120.78,124.57
72.53,170.46,126.41,122.83,126.52
72.87,169.9,125.5,121.91,125.61
73.07,168.59,124.11,121.16,124.2
73.27,168.33,124.27,121.58,124.83
73.47,168.37,124.2,121.36,124.93
73.79,163.93,120.71,118.0,121.39
74.14,166.05,122.33,119.64,122.96
74.34,165.85,122.27,118.92,122.27
74.54,170.88,126.48,122.72,125.97
74.74,173.52,128.39,125.07,128.71
74.94,174.66,128.93,124.71,128.39
75.14,168.0,124.39,120.73,124.41
75.36,170.1,125.63,121.95,125.43
75.56,163.77,120.54,117.9,120.84
75.76,164.41,121.05,118.34,121.02
75.96,167.75,123.99,120.98,123.96
76.16,167.62,123.8,121.0,124.07
76.36,165.32,122.37,119.43,123.06
76.58,168.02,124.28,121.72,124.9
76.78,167.83,123.74,120.97,124.53
76.98,167.94,123.86,120.72,124.34
77.18,168.17,124.25,121.46,124.69
77.38,173.86,128.16,124.35,127.92
77.58,168.84,125.15,121.22,124.26
77.78,167.37,124.11,120.24,122.98
77.98,165.62,122.62,119.05,122.05
78.18,167.76,123.62,119.95,123.07
78.38,167.75,123.93,121.35,123.76
78.58,172.87,127.87,125.22,127.83
78.78,172.81,126.95,124.16,126.68
78.98,168.74,124.39,121.29,124.54
79.21,170.23,125.31,122.5,125.16
79.41,165.13,121.76,118.79,121.74
79.61,164.86,121.47,118.43,121.87
79.82,166.44,123.04,120.09,123.79
80.10,167.49,123.4,119.7,123.01
80.30,164.67,121.86,118.79,121.86
80.65,164.36,121.82,118.58,122.08
80.85,169.83,125.64,122.18,125.49
81.05,167.83,124.25,120.98,124.14
81.25,168.5,125.13,121.98,125.01
81.56,170.85,126.35,122.63,125.91
81.76,170.57,125.99,122.5,125.51
81.96,169.45,125.17,121.86,124.98
82.16,171.5,126.64,123.11,126.68
82.36,176.53,130.21,126.75,130.33
82.56,174.04,127.94,124.54,127.99
82.76,174.48,128.74,124.89,128.51
82.96,177.63,130.16,126.31,129.92
83.16,172.87,127.36,123.85,127.56
83.36,170.87,125.64,122.03,125.39
83.56,165.54,122.03,118.64,122.11
83.82,165.31,121.2,118.19,121.51
84.02,164.82,121.04,118.47,121.73
84.33,164.57,121.16,118.24,121.74
84.68,166.76,122.68,120.15,122.79
84.88,162.67,120.03,116.97,120.11
85.08,163.4,120.64,117.49,121.05
85.28,164.29,121.42,118.12,121.69
85.64,161.48,119.33,116.61,119.79
85.98,166.38,122.39,119.59,122.74
86.18,165.28,122.23,118.74,122.26
86.38,165.3,121.36,118.65,121.71
86.64,166.04,122.28,119.62,123.07
86.84,171.57,126.43,123.01,126.49
87.04,169.84,124.58,121.13,124.31
87.24,172.32,127.42,124.21,127.43
87.44,171.79,126.82,123.79,126.71
87.70,172.59,127.29,123.9,126.36
87.90,170.85,125.36,122.39,125.15
88.10,172.76,126.94,123.91,126.7
88.30,173.18,128.16,124.59,128.53
88.50,175.24,129.08,126.23,129.39
88.70,175.6,129.49,126.2,129.33
88.90,171.41,126.65,123.48,126.61
89.15,170.72,125.74,122.92,126.01
89.35,168.8,124.17,121.07,123.83
89.55,163.68,120.69,117.89,120.83
89.84,166.34,123.05,119.54,122.84
90.04,163.42,120.12,117.17,119.88
90.35,164.57,121.41,118.32,121.57
90.70,167.84,123.57,119.95,123.27
90.90,163.41,120.31,117.13,120.04
91.10,167.9,123.74,120.39,123.56
91.30,166.61,123.08,120.3,123.11
91.54,170.35,125.74,122.48,125.35
91.74,167.83,123.88,120.47,123.13
91.94,164.22,121.06,117.81,120.79
92.23,167.35,122.63,119.85,122.38
92.43,170.36,125.28,122.17,124.63
92.63,167.16,123.1,120.37,123.29
92.94,168.55,123.75,120.93,123.81
93.14,168.29,124.57,121.02,123.78
93.34,169.53,124.59,121.62,124.75
93.54,169.16,125.21,122.19,125.04
93.84,168.37,124.29,120.78,123.68
94.04,168.56,124.22,121.26,124.17
94.24,169.54,124.79,121.41,124.58
94.44,169.93,125.51,122.1,124.68
94.64,170.52,125.83,122.14,125.25
94.84,173.42,127.77,124.94,127.29
95.04,169.38,124.46,121.47,124.36
95.37,167.05,122.82,119.81,123.1
95.73,166.16,121.66,119.0,121.71
95.93,160.94,118.54,115.47,119.22
96.24,163.76,119.95,117.21,120.82
96.44,163.51,120.25,117.26,120.73
96.74,165.63,121.93,119.81,122.86
96.94,168.16,123.66,121.05,124.39
97.14,171.91,126.06,123.35,126.82
97.34,173.79,127.75,124.86,128.58
97.54,176.02,129.23,126.19,129.17
97.74,169.51,124.43,121.54,124.5
97.98,171.87,126.14,122.51,125.45
98.18,171.26,125.8,123.0,125.47
98.38,169.79,124.76,121.5,124.22
98.58,174.65,128.27,125.84,128.25
98.78,180.43,131.51,129.12,131.86
98.98,178.75,130.83,127.56,130.54
99.18,178.31,130.64,127.53,130.69
99.38,179.2,131.86,128.51,132.59
99.58,177.1,130.06,126.54,130.51
99.78,174.35,128.25,124.73,128.43
100.14,173.79,127.2,123.83,127.26
100.34,172.69,126.42,122.41,125.94
100.54,170.37,125.36,121.41,125.21
100.74,173.38,127.65,123.26,127.29
100.94,170.17,125.02,121.58,124.98
101.22,167.75,123.71,120.25,123.22
101.58,167.32,123.04,118.83,122.09
101.78,167.08,122.62,119.26,122.21
101.98,171.49,126.68,122.85,126.06
102.18,171.19,125.55,122.11,125.3
102.38,170.22,124.63,121.51,124.5
102.61,172.22,126.37,123.5,126.09
102.81,164.59,120.4,117.49,120.54
103.12,165.34,121.73,118.66,121.7
103.47,168.06,123.18,120.11,123.63
103.67,163.08,119.82,117.41,120.47
103.87,168.62,123.59,121.55,124.79
104.07,172.15,126.38,123.91,127.44
104.27,172.56,126.61,124.24,127.47
104.47,168.95,124.33,120.93,124.93
104.72,171.07,125.04,121.88,125.88
104.92,170.15,124.19,120.57,124.43
105.12,165.02,121.43,118.39,122.31
105.32,168.99,123.99,120.8,124.38
105.52,169.05,124.02,120.85,124.39
105.72,163.57,120.23,117.1,120.05
105.96,164.56,121.23,117.9,121.66
106.16,162.67,119.86,116.59,120.06
106.48,166.16,122.22,118.84,122.27
106.68,167.58,123.67,120.27,123.7
106.91,165.93,122.11,118.83,121.85
107.11,163.79,121.11,117.69,121.29
107.40,161.72,119.37,116.84,119.88
107.77,161.66,119.33,116.89,119.89
108.12,164.58,121.57,118.86,121.95
108.32,166.71,122.07,119.03,122.07
108.52,164.57,120.62,117.94,121.18
108.80,166.68,122.67,119.33,122.65
109.00,171.61,126.2,122.49,126.12
109.20,166.35,122.61,119.86,123.54
109.45,167.52,123.45,120.58,124.14
109.65,165.85,122.67,119.18,122.45
110.00,166.43,122.79,119.6,122.76
110.20,171.07,125.43,122.35,126.12
110.40,169.22,124.37,121.43,125.01
110.60,171.38,126.23,122.72,125.91
110.80,171.54,126.16,122.77,126.18
111.02,170.79,125.39,122.45,125.39
111.22,169.12,124.0,120.86,124.13
111.49,166.01,121.95,119.1,122.17
111.69,164.95,121.51,118.84,122.08
112.04,165.28,121.87,118.86,122.23
112.24,168.77,124.33,121.43,124.83
112.59,169.95,124.25,120.96,124.38
112.79,170.22,125.69,121.76,125.56
112.99,171.37,125.88,122.57,126.18
113.19,171.32,125.45,122.3,124.87
113.39,169.06,123.77,120.83,124.07
113.59,167.3,122.85,119.56,123.46
113.83,169.37,124.03,121.22,124.56
114.03,168.24,122.39,119.62,123.29
114.23,165.28,121.6,118.64,122.5
114.43,168.88,123.65,120.81,124.62
114.63,169.26,123.84,121.01,124.53
114.83,163.18,119.49,116.41,119.63
115.08,164.0,120.17,117.23,120.39
115.28,161.57,118.87,115.51,118.83
115.48,164.05,120.56,117.9,121.23
115.68,169.18,124.01,120.6,124.36
115.98,166.6,122.96,120.11,123.85
116.24,168.45,123.72,120.56,124.17
116.44,165.15,121.3,118.1,121.79
116.66,163.77,120.84,117.5,121.95
116.86,168.66,123.78,120.7,124.45
117.06,167.76,123.14,119.99,123.93
117.26,169.2,124.44,121.4,125.32
117.58,168.87,124.4,120.86,125.12
117.78,168.86,124.49,120.91,124.72
117.98,164.97,122.45,119.01,123.03
118.34,168.39,125.11,121.89,125.68
118.54,171.87,126.32,123.05,127.08
118.74,168.68,123.77,120.54,124.61
118.94,170.56,124.87,121.39,125.42
119.25,170.51,124.52,121.33,125.0
119.45,163.69,119.67,117.05,120.6
119.65,163.62,120.22,117.22,120.9
119.85,164.69,121.4,118.65,122.23
120.09,163.46,121.29,118.07,121.8
120.43,164.73,121.77,118.72,122.19
120.63,162.98,119.91,117.17,120.39
120.83,163.54,120.72,117.82,121.2
121.08,165.08,121.67,118.68,122.03
121.28,168.25,123.37,120.42,124.11
121.63,166.99,122.16,119.04,122.5
121.83,164.33,120.43,117.69,121.03
122.15,164.11,120.27,117.15,120.59
122.35,163.54,119.94,116.81,120.54
122.63,165.93,121.87,119.18,122.56
122.83,168.49,124.05,120.8,124.33
123.03,164.11,121.02,118.02,121.13
123.32,165.79,122.27,118.89,122.11
123.52,163.61,120.4,116.94,120.63
123.72,163.9,120.58,117.84,120.99
123.92,167.85,123.91,120.64,123.77
124.12,170.32,125.28,122.23,125.72
124.32,169.01,124.93,121.94,125.08
124.58,164.34,121.02,118.18,121.51
124.91,161.5,119.56,116.46,119.26
125.27,164.86,121.66,118.62,121.61
125.47,163.75,120.73,117.85,120.59
125.67,166.1,122.73,119.66,122.86
126.05,170.08,125.1,121.82,124.79
126.25,166.37,122.99,119.86,122.65
126.48,167.43,123.19,119.82,122.3
126.68,167.86,124.13,120.76,123.76
126.88,173.63,127.88,124.26,127.34
127.08,170.37,125.28,121.87,125.15
127.28,170.04,124.51,121.13,124.56
127.50,172.18,126.23,122.68,126.35
127.70,164.99,121.3,118.35,121.08
128.00,166.36,122.44,119.57,122.11
128.20,169.01,123.83,120.54,123.33
128.40,165.73,122.53,118.81,121.37
128.66,166.13,122.42,119.66,122.4
128.86,171.55,126.2,122.6,125.8
129.06,167.12,123.25,119.89,123.55
129.33,168.52,123.77,120.56,123.72
129.53,165.61,121.34,118.23,121.91
129.80,164.96,121.44,118.16,121.62
130.00,166.99,123.19,119.97,123.45
130.20,170.85,125.33,121.5,124.63
130.40,172.74,126.73,123.86,127.31
130.60,178.17,130.89,127.59,130.82
130.80,172.75,127.18,123.56,127.47
131.07,170.53,125.43,121.25,125.02
131.27,165.84,121.34,118.48,121.42
131.54,165.16,121.34,118.0,121.61
131.75,167.63,123.32,120.24,123.4
131.95,167.72,123.4,120.02,123.58
132.23,169.42,124.01,120.84,123.97
132.43,166.2,122.04,118.42,121.57
132.68,164.88,120.93,117.96,120.93
132.88,167.38,122.61,119.64,122.31
133.08,167.65,123.5,120.1,122.55
133.39,169.36,124.14,120.69,123.35
133.59,172.12,126.44,123.08,126.12
133.79,173.14,126.49,123.82,126.33
133.99,170.89,125.21,122.43,125.41
134.19,175.72,128.99,126.13,129.19
134.39,178.55,131.49,128.46,131.66
134.59,175.68,129.0,125.53,128.6
134.79,173.72,128.27,124.74,127.92
134.99,171.76,126.49,123.24,125.75
135.25,164.47,121.07,118.37,120.94
135.61,168.45,123.7,120.49,123.34
135.81,164.32,120.47,117.68,119.67
136.01,163.13,120.05,116.61,119.25
136.25,164.23,120.81,117.96,120.65
136.45,168.86,123.52,120.44,122.89
136.65,166.45,121.98,119.37,121.89
136.86,169.14,124.02,120.95,123.81
137.06,169.29,123.79,120.98,123.59
137.26,163.08,119.34,116.38,119.62
137.49,164.3,120.79,118.1,120.9
137.69,168.25,123.39,120.46,123.26
137.89,169.11,123.7,120.86,123.87
138.09,172.7,127.12,123.93,127.19
138.29,178.3,130.28,127.65,130.62
138.49,178.62,130.81,127.95,130.49
138.69,177.2,130.11,126.99,129.88
138.89,173.19,126.98,123.83,127.02
139.17,166.72,121.91,118.75,122.42
139.51,168.31,123.28,120.18,123.55
139.71,165.32,120.58,117.92,120.84
139.91,169.5,124.15,120.91,124.56
140.11,171.94,126.06,123.63,126.55
140.31,173.97,127.37,124.13,127.21
140.51,170.85,125.46,122.19,125.2
140.80,169.7,124.18,120.98,124.04
141.00,168.96,123.62,119.47,122.68
141.20,164.82,121.2,117.91,121.4
141.40,167.84,123.28,120.19,123.36
141.60,168.91,123.28,120.08,123.23
141.80,164.89,121.34,118.01,121.29
142.12,169.51,124.34,120.85,124.23
142.32,167.79,123.42,120.18,122.98
142.63,168.3,122.83,119.81,122.07
142.83,165.47,121.53,118.01,120.93
143.13,164.65,120.97,117.52,120.4
143.33,166.8,122.43,118.88,121.6
143.53,165.29,121.77,118.25,121.45
143.73,168.91,123.95,120.56,123.58
143.93,168.86,124.16,120.56,123.5
144.13,161.74,119.28,116.09,118.95
144.39,162.96,120.17,116.81,119.67
144.59,162.55,119.61,115.71,119.13
144.80,163.28,120.15,117.41,120.26
145.11,166.81,122.53,119.47,123.08
145.31,167.02,122.41,119.4,122.09
145.51,163.93,120.64,118.04,120.82
145.78,166.84,123.07,119.66,123.18
145.98,169.33,124.72,121.92,124.24
146.18,168.74,124.1,121.07,123.65
146.38,170.68,125.61,122.4,125.42
146.58,172.2,126.6,123.32,125.78
146.92,172.32,126.27,123.46,126.35
147.12,169.95,124.09,120.85,123.82
147.32,173.36,126.53,123.62,126.94
147.52,174.44,128.07,125.01,128.24
147.72,176.79,128.98,125.81,129.26
147.92,169.65,124.26,121.38,124.77
148.20,171.05,125.13,121.38,124.71
148.40,166.16,120.86,117.71,120.49
148.60,164.31,120.52,117.31,120.51
148.91,168.23,123.58,120.03,122.82
149.11,167.62,123.03,119.13,121.93
149.31,164.66,121.21,117.55,120.8
149.60,167.3,123.08,119.46,122.8
149.80,169.8,124.88,121.3,123.93
150.00,169.2,123.74,120.62,123.41
150.20,170.33,125.06,122.43,125.24
150.40,169.96,124.83,121.85,124.55
150.71,162.91,119.86,116.77,119.64
151.06,162.15,119.49,116.44,119.12
151.40,165.13,121.68,118.52,121.14
151.60,164.26,120.71,117.15,119.69
151.80,164.02,121.06,117.67,120.38
152.03,163.63,120.67,117.43,120.59
152.23,168.73,124.33,121.39,124.3
152.43,168.72,123.69,120.88,123.34
152.63,169.48,124.44,121.13,124.19
152.94,170.27,124.26,121.05,123.84
153.14,165.35,121.52,118.61,121.46
153.34,165.21,120.48,117.36,120.47
153.54,166.23,121.91,119.11,121.89
153.78,163.86,120.97,118.0,121.4
154.07,165.39,121.62,118.66,121.81
154.27,160.95,118.56,116.03,118.84
154.56,163.57,120.07,116.74,119.76
154.76,161.87,119.27,116.75,119.61
154.96,161.72,119.25,116.72,119.47
155.29,166.63,122.87,119.65,122.5
155.49,166.3,121.93,119.13,121.8
155.69,170.66,125.78,122.59,125.8
155.89,173.08,127.46,124.99,128.12
156.09,176.1,128.93,125.74,129.65
156.29,172.53,126.83,123.62,126.52
156.62,173.06,126.13,122.99,125.83
156.82,165.86,121.61,118.57,121.44
157.05,164.09,121.53,117.82,120.98
157.41,165.39,121.87,118.43,121.56
157.61,165.93,122.17,119.51,122.1
157.81,171.56,126.01,123.21,126.19
158.01,171.11,125.72,122.36,125.48
158.21,170.37,124.79,121.74,124.99
158.44,171.88,125.85,122.45,125.71
158.64,165.32,121.36,118.39,121.35
158.84,162.49,119.16,116.59,119.12
159.15,166.19,121.73,119.03,121.62
159.35,164.12,120.83,118.24,120.64
159.59,165.39,121.66,118.8,121.33
159.79,163.91,120.85,117.69,120.5
160.03,165.59,121.57,118.67,121.0
160.23,166.34,122.2,118.93,121.67
160.43,165.34,121.38,118.12,121.32
160.64,167.96,123.39,120.33,123.4
160.84,169.02,123.76,121.06,123.54
161.04,163.92,120.55,117.42,120.27
161.24,164.73,121.07,118.0,121.33
161.44,169.66,124.17,121.77,124.83
161.64,168.08,123.05,120.67,123.73
161.95,169.73,123.74,121.16,124.07
162.15,172.46,126.32,123.46,126.35
162.35,173.1,127.22,124.2,127.31
162.55,170.38,125.88,122.89,125.44
162.75,172.48,127.77,124.21,126.88
163.12,171.91,127.21,123.39,126.09
163.32,170.69,125.84,122.13,124.66
163.52,164.04,120.95,117.34,119.98
164.12,163.89,120.16,117.29,119.8
164.32,164.75,121.36,117.85,121.12
164.52,168.93,124.07,120.81,123.67
164.72,170.46,124.72,121.4,124.17
165.07,169.25,124.15,120.63,123.46
165.27,166.04,121.72,118.58,121.07
165.47,164.19,120.31,117.28,120.0
165.67,164.99,121.24,118.34,121.19
165.87,168.89,123.92,120.61,123.54
166.07,166.03,122.08,119.44,122.14
166.27,170.46,124.57,121.31,124.32
166.47,166.68,123.18,119.56,122.66
166.67,170.55,125.73,122.24,125.57
166.87,168.07,123.97,120.34,123.44
