Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
44.31,118.22,74.24,68.9,71.57
44.51,118.32,74.18,68.92,71.57
44.71,118.39,74.14,68.92,71.6
44.91,118.37,74.14,68.89,71.6
45.11,118.43,74.21,68.89,71.61
45.31,118.34,74.36,68.9,71.63
45.51,118.38,74.35,68.91,71.61
45.71,118.22,74.16,68.87,71.58
46.10,118.3,74.13,68.9,71.57
46.30,118.28,74.14,68.9,71.54
46.50,118.29,74.23,68.87,71.54
46.70,118.21,74.37,68.86,71.57
46.90,118.4,74.34,68.9,71.56
47.10,118.26,74.18,68.89,71.56
47.42,118.31,74.11,68.89,71.53
47.62,118.33,74.17,68.92,71.55
48.01,118.3,74.33,68.89,71.57
48.21,118.3,74.29,68.9,71.61
48.61,118.2,74.22,68.89,71.61
48.81,118.21,74.11,68.88,71.58
49.22,118.11,74.17,68.91,71.59
49.42,118.15,74.3,68.92,71.6
49.83,118.07,74.24,68.89,71.6
50.03,118.14,74.19,68.88,71.58
50.23,118.18,74.12,68.9,71.55
50.56,118.08,74.16,68.88,71.56
50.76,118.29,74.33,68.89,71.57
51.15,118.42,74.22,68.89,71.6
51.35,118.43,74.11,68.91,71.6
51.75,118.26,74.12,68.93,71.59
51.95,118.18,74.29,68.89,71.57
52.36,118.14,74.32,68.93,71.58
52.56,118.25,74.15,68.91,71.6
52.97,118.16,74.14,68.91,71.59
53.17,118.24,74.12,68.91,71.6
53.37,118.29,74.28,68.93,71.57
53.70,118.17,74.33,68.91,71.57
53.90,118.25,74.16,68.91,71.58
54.29,118.27,74.14,68.89,71.58
54.49,118.29,74.16,68.87,71.58
54.89,118.26,74.3,68.91,71.58
55.09,118.32,74.25,68.9,71.56
55.49,118.26,74.19,68.89,71.58
55.69,118.43,74.14,68.89,71.58
56.11,118.25,74.18,68.9,71.6
56.31,118.3,74.32,68.88,71.6
56.51,118.33,74.28,68.9,71.57
56.85,118.29,74.22,68.91,71.57
57.05,118.57,74.17,68.9,71.55
57.42,118.46,74.19,68.9,71.56
57.62,118.42,74.29,68.91,71.59
57.82,118.39,74.36,68.91,71.59
58.02,118.27,74.26,68.94,71.59
58.22,118.33,74.15,68.93,71.59
58.60,118.33,74.15,68.91,71.59
58.80,118.35,74.18,68.9,71.6
59.00,118.31,74.3,68.89,71.59
59.20,118.2,74.37,68.91,71.61
59.40,118.38,74.26,68.89,71.59
59.60,118.29,74.15,68.9,71.57
59.91,118.26,74.12,68.89,71.56
60.11,118.24,74.26,68.86,71.57
60.50,118.23,74.4,68.88,71.57
60.70,118.23,74.25,68.87,71.57
61.09,118.26,74.17,68.88,71.57
61.29,118.29,74.15,68.87,71.57
61.70,118.19,74.24,68.88,71.58
61.90,118.27,74.31,68.9,71.61
62.32,118.25,74.22,68.91,71.6
62.52,118.26,74.15,68.88,71.58
62.72,118.29,74.15,68.89,71.56
63.05,118.2,74.22,68.87,71.58
63.25,118.45,74.36,68.89,71.55
63.64,118.36,74.26,68.91,71.56
63.84,118.32,74.11,68.92,71.53
64.24,118.21,74.09,68.95,71.53
64.44,118.32,74.33,68.92,71.58
64.85,118.21,74.32,68.88,71.57
65.05,118.41,74.14,68.92,71.6
65.46,118.32,74.1,68.92,71.6
65.66,118.33,74.1,68.92,71.6
65.86,118.43,74.19,68.9,71.57
66.06,118.24,74.33,68.9,71.6
66.26,118.22,74.28,68.9,71.6
66.46,118.38,74.15,68.89,71.57
66.83,118.38,74.12,68.92,71.56
67.03,118.31,74.11,68.93,71.55
67.23,118.4,74.17,68.91,71.55
67.43,118.28,74.32,68.9,71.56
67.63,118.4,74.18,68.9,71.56
68.01,118.45,74.12,68.89,71.56
68.21,118.51,74.1,68.88,71.57
68.41,118.46,74.09,68.9,71.55
68.61,118.41,74.16,68.92,71.55
68.81,118.58,74.31,68.9,71.56
69.01,118.5,74.23,68.9,71.58
69.32,118.54,74.19,68.9,71.58
69.52,118.53,74.13,68.89,71.59
69.72,118.56,74.11,68.9,71.61
69.92,118.56,74.16,68.92,71.6
70.12,118.36,74.33,68.9,71.55
70.49,118.29,74.26,68.92,71.53
70.69,118.28,74.19,68.92,71.55
70.89,118.29,74.13,68.92,71.54
71.09,118.18,74.14,68.91,71.56
71.29,118.26,74.29,68.94,71.57
71.68,118.33,74.35,68.94,71.56
71.88,118.29,74.25,68.92,71.57
72.08,118.36,74.18,68.91,71.59
72.28,118.28,74.15,68.93,71.61
72.48,118.44,74.13,68.91,71.6
72.68,118.51,74.28,68.89,71.56
73.05,118.49,74.35,68.91,71.57
73.25,118.5,74.26,68.91,71.54
73.45,118.52,74.18,68.89,71.53
73.65,118.4,74.14,68.88,71.56
73.85,118.38,74.15,68.88,71.54
74.23,118.45,74.28,68.86,71.55
74.43,118.43,74.35,68.86,71.53
74.63,118.38,74.27,68.9,71.53
74.83,118.18,74.19,68.9,71.5
75.03,118.32,74.14,68.9,71.53
75.23,118.28,74.15,68.91,71.58
75.54,118.27,74.24,68.9,71.58
75.74,118.31,74.36,68.88,71.58
75.94,118.34,74.35,68.9,71.58
76.14,118.42,74.21,68.9,71.58
76.34,118.36,74.1,68.88,71.57
76.71,118.52,74.11,68.88,71.6
76.91,118.54,74.19,68.88,71.58
77.11,118.52,74.33,68.88,71.58
77.31,118.36,74.31,68.88,71.56
77.51,118.22,74.13,68.91,71.53
77.90,118.34,74.09,68.92,71.53
78.10,118.24,74.11,68.9,71.56
78.30,118.28,74.31,68.89,71.57
78.62,118.35,74.35,68.87,71.61
78.82,118.45,74.14,68.86,71.6
79.21,118.55,74.09,68.88,71.57
79.41,118.51,74.16,68.86,71.58
79.81,118.38,74.31,68.88,71.59
80.01,118.4,74.27,68.88,71.6
80.40,118.29,74.2,68.88,71.59
80.60,118.4,74.12,68.88,71.6
80.80,118.28,74.1,68.89,71.57
81.00,118.21,74.15,68.89,71.56
81.20,118.28,74.29,68.86,71.57
81.40,118.38,74.33,68.89,71.56
81.70,118.44,74.25,68.87,71.59
81.90,118.5,74.18,68.88,71.59
82.10,118.53,74.13,68.89,71.58
82.30,118.53,74.11,68.89,71.57
82.50,118.48,74.32,68.89,71.55
82.88,118.38,74.32,68.89,71.55
83.08,118.32,74.21,68.91,71.59
83.28,118.27,74.16,68.9,71.57
83.48,118.26,74.12,68.91,71.58
83.68,118.44,74.19,68.91,71.54
84.07,118.51,74.31,68.87,71.54
84.27,118.55,74.3,68.87,71.52
84.47,118.51,74.2,68.88,71.51
84.67,118.42,74.14,68.89,71.54
84.87,118.55,74.12,68.89,71.54
85.07,118.47,74.17,68.92,71.51
85.44,118.49,74.29,68.91,71.53
85.64,118.46,74.28,68.89,71.57
85.84,118.39,74.18,68.9,71.55
86.04,118.22,74.11,68.89,71.59
86.24,118.35,74.11,68.9,71.59
86.62,118.38,74.17,68.9,71.6
86.82,118.36,74.29,68.88,71.56
87.02,118.41,74.31,68.89,71.57
87.22,118.29,74.21,68.87,71.54
87.42,118.42,74.16,68.86,71.54
87.62,118.37,74.12,68.89,71.55
87.92,118.35,74.15,68.89,71.57
88.12,118.36,74.28,68.9,71.54
88.32,118.43,74.35,68.9,71.54
88.52,118.46,74.27,68.89,71.57
88.72,118.58,74.14,68.88,71.55
89.10,118.56,74.13,68.88,71.57
89.30,118.48,74.14,68.86,71.57
89.50,118.43,74.27,68.85,71.58
89.70,118.24,74.35,68.9,71.57
89.90,118.27,74.17,68.89,71.6
90.29,118.34,74.13,68.88,71.57
90.49,118.32,74.11,68.89,71.59
90.69,118.38,74.15,68.89,71.57
90.89,118.4,74.28,68.89,71.57
91.09,118.44,74.34,68.88,71.53
91.29,118.5,74.16,68.9,71.5
91.66,118.52,74.12,68.89,71.5
91.86,118.59,74.12,68.87,71.5
92.06,118.49,74.14,68.88,71.54
92.26,118.34,74.26,68.88,71.55
92.46,118.2,74.27,68.86,71.57
92.84,118.16,74.19,68.87,71.55
93.04,118.18,74.13,68.87,71.58
93.24,118.34,74.11,68.88,71.56
93.44,118.28,74.14,68.88,71.57
93.64,118.53,74.25,68.87,71.57
93.84,118.55,74.32,68.88,71.56
94.15,118.46,74.21,68.89,71.54
94.35,118.4,74.14,68.88,71.52
94.55,118.29,74.09,68.9,71.53
94.75,118.23,74.1,68.88,71.54
94.95,118.31,74.31,68.87,71.56
95.32,118.3,74.35,68.87,71.57
95.52,118.41,74.24,68.87,71.61
95.72,118.43,74.17,68.88,71.61
95.92,118.4,74.12,68.89,71.6
96.12,118.51,74.17,68.88,71.59
96.51,118.44,74.31,68.88,71.63
96.71,118.43,74.36,68.89,71.6
96.91,118.44,74.27,68.91,71.61
97.11,118.36,74.18,68.92,71.58
97.31,118.47,74.13,68.92,71.56
97.51,118.54,74.15,68.91,71.5
97.88,118.57,74.27,68.93,71.49
98.08,118.51,74.33,68.93,71.52
98.28,118.53,74.23,68.93,71.5
98.48,118.38,74.17,68.9,71.55
98.68,118.5,74.1,68.89,71.55
99.06,118.51,74.15,68.87,71.54
99.26,118.43,74.28,68.87,71.54
99.46,118.43,74.33,68.87,71.57
99.66,118.21,74.24,68.85,71.57
99.86,118.32,74.17,68.87,71.57
100.06,118.31,74.1,68.88,71.55
100.36,118.29,74.1,68.88,71.54
100.56,118.32,74.2,68.9,71.53
100.76,118.35,74.31,68.89,71.53
100.96,118.38,74.27,68.89,71.57
101.16,118.45,74.12,68.9,71.55
101.54,118.45,74.09,68.89,71.57
101.74,118.47,74.11,68.89,71.55
101.94,118.51,74.18,68.89,71.55
102.14,118.42,74.3,68.88,71.54
102.34,118.49,74.14,68.86,71.57
102.74,118.5,74.08,68.86,71.56
102.94,118.42,74.06,68.85,71.59
103.14,118.46,74.08,68.86,71.58
103.34,118.28,74.2,68.88,71.57
103.54,118.34,74.32,68.88,71.56
103.74,118.35,74.17,68.86,71.54
104.10,118.34,74.13,68.88,71.54
104.30,118.32,74.1,68.85,71.55
104.50,118.4,74.11,68.86,71.55
104.70,118.45,74.21,68.88,71.55
104.90,118.52,74.28,68.89,71.53
105.29,118.56,74.19,68.9,71.54
105.49,118.57,74.14,68.88,71.56
105.69,118.51,74.09,68.88,71.56
105.89,118.46,74.11,68.86,71.58
106.09,118.51,74.21,68.87,71.57
106.29,118.58,74.3,68.88,71.6
106.61,118.63,74.21,68.88,71.57
106.81,118.58,74.14,68.87,71.57
107.01,118.51,74.11,68.87,71.57
107.21,118.47,74.09,68.86,71.56
107.41,118.46,74.3,68.87,71.55
107.78,118.46,74.32,68.88,71.56
107.98,118.48,74.22,68.88,71.54
108.18,118.51,74.14,68.91,71.55
108.38,118.42,74.12,68.9,71.56
108.59,118.48,74.17,68.89,71.54
108.98,118.52,74.3,68.87,71.56
109.18,118.51,74.31,68.88,71.57
109.38,118.52,74.18,68.86,71.59
109.58,118.46,74.14,68.87,71.59
109.78,118.53,74.11,68.87,71.59
109.98,118.48,74.16,68.87,71.57
110.35,118.46,74.31,68.89,71.58
110.55,118.42,74.34,68.88,71.57
110.75,118.39,74.24,68.9,71.55
110.95,118.41,74.15,68.91,71.57
111.15,118.42,74.09,68.89,71.55
111.53,118.48,74.16,68.89,71.54
111.73,118.44,74.29,68.88,71.55
111.93,118.43,74.34,68.88,71.57
112.13,118.26,74.22,68.88,71.57
112.33,118.33,74.14,68.9,71.57
112.53,118.27,74.08,68.9,71.54
112.84,118.21,74.12,68.91,71.57
113.04,118.23,74.22,68.92,71.55
113.24,118.28,74.36,68.88,71.57
113.44,118.31,74.29,68.88,71.58
113.64,118.26,74.2,68.87,71.57
113.84,118.32,74.08,68.88,71.54
114.22,118.41,74.11,68.89,71.54
114.42,118.42,74.2,68.9,71.54
114.62,118.41,74.33,68.9,71.52
114.82,118.31,74.28,68.89,71.55
115.02,118.42,74.11,68.86,71.54
115.41,118.42,74.08,68.88,71.55
115.61,118.45,74.08,68.86,71.54
115.81,118.47,74.2,68.87,71.57
116.01,118.32,74.33,68.88,71.58
116.21,118.44,74.27,68.89,71.57
116.41,118.42,74.09,68.88,71.59
116.78,118.49,74.05,68.86,71.59
116.98,118.5,74.05,68.87,71.55
117.18,118.47,74.14,68.88,71.54
117.38,118.44,74.28,68.89,71.58
117.58,118.44,74.15,68.88,71.56
117.97,118.47,74.1,68.87,71.56
118.17,118.46,74.07,68.86,71.55
118.37,118.44,74.09,68.87,71.55
118.57,118.4,74.19,68.88,71.54
118.77,118.58,74.31,68.88,71.54
118.97,118.56,74.18,68.87,71.55
119.28,118.46,74.11,68.86,71.58
119.48,118.42,74.08,68.88,71.57
119.87,118.38,74.14,68.88,71.58
120.07,118.26,74.3,68.88,71.57
120.47,118.32,74.18,68.9,71.56
120.67,118.36,74.06,68.87,71.54
121.06,118.34,74.07,68.86,71.53
121.26,118.44,74.14,68.87,71.53
121.46,118.33,74.28,68.85,71.5
121.66,118.24,74.3,68.87,71.49
121.86,118.4,74.19,68.88,71.53
122.06,118.38,74.1,68.88,71.56
122.37,118.36,74.09,68.88,71.6
122.57,118.4,74.12,68.9,71.6
122.77,118.41,74.24,68.89,71.6
122.97,118.46,74.34,68.89,71.58
123.17,118.63,74.15,68.9,71.56
123.54,118.6,74.11,68.89,71.54
123.74,118.64,74.07,68.9,71.57
123.94,118.61,74.09,68.91,71.57
124.14,118.51,74.21,68.89,71.57
124.34,118.63,74.24,68.88,71.57
124.73,118.55,74.16,68.89,71.56
124.93,118.54,74.12,68.85,71.53
125.13,118.46,74.08,68.86,71.51
125.33,118.22,74.09,68.88,71.54
125.53,118.33,74.18,68.9,71.52
125.73,118.29,74.22,68.89,71.53
126.10,118.37,74.12,68.89,71.52
126.30,118.42,74.1,68.91,71.58
126.50,118.49,74.09,68.9,71.55
126.70,118.44,74.12,68.9,71.56
126.90,118.46,74.32,68.89,71.55
127.28,118.41,74.28,68.87,71.57
127.48,118.5,74.14,68.9,71.52
127.68,118.43,74.1,68.89,71.53
127.88,118.32,74.06,68.91,71.52
128.08,118.4,74.1,68.9,71.5
128.28,118.45,74.3,68.88,71.51
128.59,118.39,74.33,68.87,71.54
128.79,118.36,74.23,68.87,71.56
128.99,118.38,74.16,68.88,71.55
129.19,118.38,74.09,68.9,71.56
129.39,118.41,74.14,68.87,71.55
129.76,118.44,74.29,68.88,71.58
129.96,118.51,74.32,68.88,71.57
130.16,118.51,74.22,68.88,71.57
130.36,118.45,74.14,68.88,71.57
130.56,118.44,74.08,68.89,71.53
130.96,118.49,74.13,68.9,71.53
131.16,118.49,74.28,68.89,71.52
131.36,118.51,74.35,68.89,71.53
131.56,118.41,74.23,68.88,71.53
131.76,118.46,74.15,68.88,71.58
131.96,118.4,74.08,68.86,71.56
132.32,118.45,74.09,68.87,71.59
132.52,118.44,74.24,68.89,71.57
132.72,118.43,74.31,68.88,71.6
132.92,118.35,74.21,68.89,71.62
133.12,118.61,74.1,68.89,71.59
133.51,118.59,74.1,68.88,71.57
133.71,118.63,74.11,68.89,71.57
133.91,118.73,74.25,68.86,71.54
134.11,118.46,74.32,68.88,71.54
134.31,118.62,74.21,68.88,71.57
134.51,118.57,74.1,68.87,71.55
134.82,118.54,74.07,68.85,71.57
135.02,118.53,74.08,68.86,71.55
135.22,118.54,74.16,68.86,71.57
135.42,118.53,74.29,68.87,71.55
135.62,118.46,74.12,68.83,71.57
135.99,118.5,74.07,68.82,71.57
136.19,118.45,74.05,68.85,71.6
136.39,118.45,74.08,68.83,71.58
136.59,118.36,74.19,68.86,71.55
136.79,118.41,74.25,68.88,71.5
137.18,118.4,74.16,68.89,71.49
137.38,118.43,74.09,68.87,71.5
137.58,118.47,74.06,68.87,71.49
137.78,118.34,74.07,68.87,71.53
137.98,118.51,74.16,68.89,71.53
138.18,118.48,74.25,68.88,71.54
138.55,118.46,74.17,68.87,71.53
138.75,118.42,74.11,68.87,71.56
138.95,118.32,74.09,68.85,71.56
139.15,118.19,74.1,68.88,71.56
139.35,118.27,74.3,68.87,71.54
139.73,118.46,74.28,68.86,71.57
139.93,118.52,74.18,68.87,71.52
140.13,118.57,74.13,68.88,71.54
140.33,118.47,74.12,68.88,71.53
140.53,118.6,74.13,68.88,71.53
140.73,118.48,74.31,68.9,71.54
141.04,118.47,74.33,68.87,71.53
141.24,118.53,74.22,68.86,71.5
141.44,118.45,74.14,68.85,71.48
141.64,118.45,74.11,68.85,71.5
141.84,118.42,74.16,68.82,71.48
142.22,118.52,74.29,68.8,71.54
142.42,118.52,74.33,68.82,71.54
142.62,118.53,74.21,68.82,71.54
142.82,118.43,74.11,68.8,71.55
143.02,118.36,74.07,68.85,71.55
143.41,118.35,74.12,68.87,71.55
143.61,118.33,74.26,68.83,71.56
143.81,118.29,74.33,68.86,71.56
144.01,118.32,74.21,68.86,71.56
144.21,118.45,74.11,68.88,71.58
144.41,118.48,74.05,68.89,71.56
144.78,118.61,74.1,68.88,71.55
144.98,118.59,74.26,68.89,71.52
145.18,118.61,74.34,68.88,71.57
145.38,118.49,74.26,68.89,71.53
145.58,118.56,74.09,68.87,71.53
145.96,118.58,74.05,68.84,71.51
146.16,118.51,74.11,68.84,71.56
146.36,118.42,74.24,68.83,71.54
146.56,118.32,74.35,68.85,71.54
146.76,118.4,74.26,68.86,71.55
146.96,118.39,74.12,68.86,71.55
147.26,118.39,74.06,68.86,71.53
147.46,118.43,74.07,68.85,71.51
147.66,118.46,74.17,68.86,71.53
147.86,118.52,74.34,68.88,71.51
148.06,118.51,74.2,68.84,71.53
148.44,118.45,74.13,68.84,71.52
148.64,118.51,74.07,68.84,71.53
148.84,118.49,74.05,68.83,71.52
149.04,118.4,74.12,68.83,71.52
149.24,118.39,74.26,68.85,71.51
149.64,118.44,74.17,68.87,71.57
149.84,118.48,74.11,68.84,71.54
150.04,118.49,74.07,68.87,71.54
150.24,118.34,74.06,68.83,71.55
150.44,118.54,74.13,68.87,71.55
150.64,118.48,74.24,68.85,71.54
151.01,118.41,74.14,68.84,71.53
151.21,118.48,74.06,68.88,71.53
151.41,118.33,74.05,68.85,71.51
151.61,118.28,74.05,68.88,71.53
151.81,118.28,74.25,68.89,71.49
152.19,118.41,74.25,68.89,71.5
152.39,118.43,74.15,68.89,71.52
152.59,118.46,74.09,68.86,71.54
152.79,118.42,74.07,68.89,71.57
152.99,118.53,74.07,68.89,71.58
153.19,118.46,74.25,68.87,71.56
153.54,118.41,74.3,68.88,71.57
153.74,118.41,74.19,68.85,71.57
153.94,118.43,74.1,68.85,71.57
154.14,118.44,74.06,68.85,71.59
154.34,118.52,74.09,68.86,71.56
154.72,118.6,74.23,68.89,71.53
154.92,118.62,74.3,68.87,71.5
155.12,118.6,74.2,68.9,71.53
155.32,118.44,74.11,68.9,71.5
155.52,118.48,74.06,68.85,71.56
155.91,118.52,74.08,68.89,71.54
156.11,118.42,74.22,68.89,71.56
156.31,118.46,74.27,68.9,71.54
156.61,118.55,74.15,68.9,71.55
156.81,118.51,74.06,68.88,71.56
157.21,118.48,74.07,68.89,71.55
157.41,118.36,74.29,68.85,71.53
157.81,118.42,74.26,68.86,71.54
158.01,118.37,74.09,68.85,71.54
158.42,118.28,74.07,68.85,71.55
158.62,118.39,74.17,68.83,71.53
159.03,118.35,74.31,68.86,71.56
159.23,118.45,74.26,68.88,71.54
159.43,118.45,74.09,68.85,71.58
159.77,118.34,74.07,68.89,71.57
159.97,118.53,74.15,68.84,71.57
160.36,118.56,74.29,68.85,71.57
160.56,118.47,74.16,68.87,71.54
160.96,118.41,74.08,68.88,71.55
161.16,118.47,74.03,68.88,71.52
161.56,118.33,74.11,68.89,71.56
161.76,118.38,74.27,68.86,71.54
162.18,118.29,74.17,68.86,71.53
162.38,118.47,74.12,68.89,71.53
162.58,118.46,74.06,68.85,71.55
162.92,118.43,74.11,68.85,71.56
163.12,118.44,74.32,68.81,71.57
163.52,118.48,74.22,68.85,71.58
163.72,118.39,74.05,68.87,71.55
164.12,118.26,74.06,68.87,71.54
164.32,118.41,74.27,68.84,71.53
164.71,118.49,74.34,68.86,71.53
164.91,118.59,74.23,68.84,71.53
165.11,118.59,74.14,68.85,71.55
165.31,118.42,74.08,68.86,71.52
165.51,118.53,74.07,68.88,71.53
165.71,118.46,74.18,68.85,71.52
166.02,118.44,74.32,68.86,71.54
166.22,118.49,74.26,68.83,71.52
166.42,118.38,74.15,68.82,71.54
166.62,118.4,74.1,68.85,71.54
166.82,118.33,74.05,68.88,71.54
167.19,118.48,74.14,68.88,71.53
167.39,118.56,74.28,68.88,71.52
167.59,118.55,74.25,68.89,71.54
167.79,118.4,74.14,68.89,71.52
167.99,118.56,74.07,68.84,71.52
