Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
17.50,117.46,78.6,69.07,72.84
17.71,117.41,78.62,69.05,72.8
17.92,117.42,78.61,69.04,72.84
18.13,117.43,78.56,69.03,72.85
18.34,117.42,78.58,69.06,72.83
18.55,117.43,78.58,69.07,72.89
18.76,117.43,78.56,69.07,72.83
18.96,117.48,78.5,69.05,72.85
19.20,117.45,80.46,69.03,72.84
19.46,117.5,92.17,68.99,72.81
19.67,117.58,105.7,70.35,72.84
19.91,117.55,116.89,79.0,72.79
20.11,117.52,128.1,88.44,74.63
20.31,117.51,136.27,95.78,84.54
20.51,118.67,136.4,105.65,95.54
20.71,119.63,136.87,113.04,103.77
20.91,119.7,137.19,113.79,113.7
21.11,119.76,137.42,113.29,123.65
21.31,119.76,137.76,113.33,124.49
21.51,117.71,137.29,112.56,123.88
21.95,117.68,137.42,112.58,123.9
22.15,117.68,137.58,112.57,123.95
22.39,118.12,138.13,113.12,128.2
22.59,119.04,139.63,114.39,129.04
22.79,119.07,139.83,114.5,129.01
22.99,119.18,140.08,114.57,129.24
23.19,119.83,140.46,114.77,129.46
23.39,120.39,140.52,115.16,126.27
23.59,121.0,140.86,115.31,126.22
23.80,122.53,141.74,115.81,126.88
24.00,123.46,143.12,117.1,128.19
24.23,124.7,144.96,118.56,129.77
24.43,127.41,147.17,120.61,132.46
24.63,129.27,147.68,120.46,132.96
24.83,126.54,146.19,118.64,130.66
25.34,125.6,145.95,118.3,130.37
25.54,124.66,145.55,118.34,130.26
25.74,126.39,146.42,119.25,130.4
25.94,129.26,148.75,121.53,132.72
26.14,132.18,151.3,123.8,134.67
26.34,131.17,149.73,122.14,133.02
26.54,126.66,146.69,119.63,130.09
26.86,126.96,146.88,119.16,130.39
27.06,126.35,146.44,118.05,130.15
27.26,127.32,147.93,120.08,132.1
27.46,131.19,150.72,122.64,134.06
27.66,132.54,151.55,123.16,135.02
27.86,126.83,147.84,120.1,131.47
28.22,127.04,147.57,119.46,131.01
28.42,126.82,147.46,119.59,131.03
28.62,128.06,149.06,120.43,132.61
28.82,130.79,151.35,123.64,134.85
29.02,132.51,151.97,123.89,135.62
29.22,130.87,151.43,123.11,134.64
29.42,130.26,150.69,122.04,133.12
29.62,130.33,150.83,122.51,133.88
29.82,127.68,148.38,120.08,132.61
30.20,129.38,149.85,121.02,133.11
30.40,129.85,150.23,121.04,132.97
30.60,127.2,148.58,119.59,131.96
30.80,128.62,149.64,120.74,132.9
31.00,131.57,151.78,123.06,134.88
31.20,131.68,152.18,122.99,133.58
31.40,132.41,153.1,124.27,135.41
31.60,132.55,153.17,124.18,135.59
31.80,126.46,149.19,119.5,131.72
32.12,126.85,149.08,119.36,131.16
32.32,127.06,148.9,119.57,131.38
32.52,128.88,150.7,120.47,132.85
32.94,130.8,151.89,122.06,134.32
33.14,129.69,151.11,120.87,132.98
33.35,123.98,147.38,117.14,130.36
33.72,127.29,148.89,118.56,131.47
33.92,127.05,149.02,118.92,131.02
34.12,128.11,150.02,120.49,132.56
34.32,131.13,152.99,122.67,135.08
34.52,132.61,153.55,123.13,135.52
34.72,131.23,153.22,122.69,134.54
34.92,130.3,151.92,121.47,133.61
35.12,130.8,152.84,121.49,133.97
35.32,129.57,151.35,120.83,133.66
35.52,129.67,151.8,121.14,133.63
35.89,129.43,151.71,120.93,133.66
36.09,127.18,149.95,119.26,132.06
36.29,127.41,150.48,119.28,132.48
36.49,128.07,151.52,120.24,133.03
36.69,131.44,154.3,122.82,135.42
36.89,131.03,153.38,122.46,134.38
37.23,130.07,152.25,121.68,132.98
37.43,123.67,147.69,117.0,128.14
37.83,124.39,148.16,117.33,128.97
38.03,127.72,150.62,119.67,132.27
38.23,128.34,151.58,120.51,132.78
38.43,130.73,153.36,121.86,134.39
38.83,129.62,152.62,121.02,133.11
39.03,122.6,147.45,116.34,128.11
39.43,123.11,148.15,116.92,128.57
39.63,121.78,147.11,115.82,127.89
39.95,123.96,148.31,117.19,129.02
40.15,126.57,150.76,119.11,130.16
40.44,126.62,150.88,119.03,130.63
40.64,129.34,153.13,121.05,132.82
40.84,127.91,152.12,120.07,131.45
41.04,125.86,150.82,119.11,131.03
41.37,126.71,150.46,119.36,130.98
41.57,122.8,147.64,116.71,128.71
41.80,124.12,148.86,117.79,129.98
42.00,126.81,150.7,119.38,131.22
42.20,127.02,150.85,119.28,131.08
42.40,123.74,148.58,117.03,129.06
42.60,123.78,148.7,117.01,129.06
42.80,120.7,146.54,114.81,126.71
43.00,117.94,144.18,112.79,124.68
43.20,117.93,144.16,112.79,124.65
43.40,117.97,144.14,112.76,124.59
43.60,117.99,144.1,112.75,124.66
43.80,117.96,144.1,112.74,124.62
44.00,118.73,144.95,113.55,125.32
44.20,119.35,145.75,114.16,126.04
